Max_R1,Sum_R1,Mean_R1,Variance_R1,StandardDev_R1,Skewness_R1,Kurtosis_R1,Excess Kurtosis_R1,Energy_R1_D1_T1,Contrast_R1_D1_T1,Homogeneity_R1_D1_T1,Entropy_R1_D1_T1,Correlation_R1_D1_T1,Dissimilarity_R1_D1_T1,MeanX_R1_D1_T1,MeanY_R1_D1_T1,StdDevX_R1_D1_T1,StdDevY_R1_D1_T1,Short Run Emphasis (SRE)R_1_T1,Long Run Emphasis (LRE)R_1_T1,Gray Level Non-Uniformity (GLN)R_1_T1,Run Length Non-Uniformity (RLN)R_1_T1,Run Percentage (RP)R_1_T1,Low Gray Level Run Emphasis (LGRE)R_1_T1,High Gray Level Run Emphasis (HGRE)R_1_T1,Max_R2,Sum_R2,Mean_R2,Variance_R2,StandardDev_R2,Skewness_R2,Kurtosis_R2,Excess Kurtosis_R2,Energy_R2_D1_T1,Contrast_R2_D1_T1,Homogeneity_R2_D1_T1,Entropy_R2_D1_T1,Correlation_R2_D1_T1,Dissimilarity_R2_D1_T1,MeanX_R2_D1_T1,MeanY_R2_D1_T1,StdDevX_R2_D1_T1,StdDevY_R2_D1_T1,Short Run Emphasis (SRE)R_2_T1,Long Run Emphasis (LRE)R_2_T1,Gray Level Non-Uniformity (GLN)R_2_T1,Run Length Non-Uniformity (RLN)R_2_T1,Run Percentage (RP)R_2_T1,Low Gray Level Run Emphasis (LGRE)R_2_T1,High Gray Level Run Emphasis (HGRE)R_2_T1,Class
175,109.7718812637205,109.7718812637205,769.4837068073198,27.739569333486774,0.06318321602011795,2.0654492945512737,-0.9345507054487263,0.0005685178906488827,44.088839151105304,0.19100592295615068,7.6816417779651855,0.9708379508352257,4.968084070743568,109.20657779507604,109.04729006519383,27.59408161076541,27.338103445523473,0.9481110474796643,1.2367089815786962,0.009925840636314286,0.8723123483162382,5.776006468575942e-05,0.00010077862080562714,13039.893385511117,175,107.23628801663638,107.23628801663638,832.5841471777692,28.85453425681602,0.12070087264457582,2.1578814801522355,-0.8421185198477645,0.0005803430091700113,40.17331021994778,0.18899799275665952,7.648220734408771,0.9756143074478498,4.8604186102039195,106.75816557792282,106.74456739101456,28.836194352288324,28.469043079332863,0.9517515091124398,1.2147127631920978,0.00951494076430336,0.8804841124605978,5.3972366141517087e-05,0.0001086737837106375,12547.678190798024,COVID
125,48.09853284428144,48.09853284428144,383.96011455302266,19.594900217990972,0.8093111442287055,3.337080539620437,0.33708053962043705,0.0010112246727724142,61.07452457408331,0.18154731493501797,7.212939863992775,0.913619453960676,5.572725714309937,46.805379475758144,47.34469761863977,18.05268454696313,19.122475996445793,0.9519828368715498,1.2147382460820275,0.016108848550922414,0.8810958547457131,9.410878974527363e-05,0.0007445822990860815,2794.6260420140047,148,55.091985887096776,55.091985887096776,360.7332220643169,18.992978230501844,1.0207067473056446,4.39503820832998,1.3950382083299804,0.001078354478482675,79.94614376994885,0.1752663804726414,7.0939789247306795,0.883859142891612,6.249934638888932,54.530457516339794,53.27137254901955,18.91826728196884,16.487319865451035,0.9524039538530465,1.2195060483870965,0.017166439373600417,0.8825237736378274,0.0001110001109721372,0.00044001087087353237,3507.0441028225805,COVID
227,163.06046621701572,163.06046621701574,696.3294405115496,26.388054883063088,-0.2510847038884057,2.2161703199915084,-0.7838296800084916,0.00065460661561843,40.60458659739263,0.19786678273682257,7.562710918366115,0.9707377109108689,4.8315027151682175,162.47410983705504,162.7301146650564,26.201087880857997,26.409030239231807,0.9453728026926466,1.252514495325997,0.010606655744849541,0.8662174720938868,8.325008324023234e-05,4.054355356495746e-05,27612.16601585611,213,127.14673398548439,127.14673398548439,1622.792921646182,40.28390400204754,0.256207560618354,1.9005063287553887,-1.0994936712446113,0.0004442905317020036,63.30923498895138,0.16334062156610182,7.888660607991946,0.9808995945346745,6.051593076815173,126.78311499272174,125.78473233058381,40.57817257104702,39.69273151356973,0.9558373654500193,1.194225307668034,0.007378446592289442,0.889956605550103,7.168458780230978e-05,8.341032314618184e-05,18044.378352792675,COVID
213,118.23443271767809,118.23443271767809,973.4678645198794,31.20044654359741,0.5076933176905932,2.5875611412246395,-0.41243885877536046,0.0004884988751535097,72.98166126308232,0.14962501019533944,7.83711914658147,0.9611791620527018,6.447141315203982,116.91450916936323,117.46574973031271,30.067610342947876,30.86185005851714,0.963043279097039,1.1627968337730872,0.009356555578300717,0.9070891318134149,7.391529306438567e-05,8.607410561224344e-05,15190.317810026387,202,108.37035256410257,108.37035256410257,897.3271017987754,29.955418571583596,0.6434160272750468,2.917096931986716,-0.08290306801328384,0.0005451537174031688,74.40585428804407,0.15432959674592558,7.727700462198923,0.9581603043009564,6.464397302012075,107.88866962670598,106.92238118730484,29.94625352836119,28.680691002114955,0.9585734508547008,1.1875,0.010018747943825068,0.8965704613125975,6.352836540497703e-05,0.00010366745247521831,12859.201121794871,COVID
232,131.70932607215795,131.70932607215795,1854.3510819439541,43.06217692992255,0.29373845950321525,2.1976147847980485,-0.8023852152019515,0.00047359760058897365,37.57108839789901,0.18842176891041318,7.86216468430574,0.9905375587109151,4.685683103017513,130.177993848596,131.34150213314825,42.03007143910198,43.348229601703515,0.950252142154797,1.2338811630847029,0.006604051562053164,0.8775664543934318,5.473453748783536e-05,8.119471658901757e-05,19466.11630847029,213,117.14618792259266,117.14618792259269,2047.7438424277302,45.2520037393675,0.1944218206107636,2.0411276412588903,-0.9588723587411097,0.00042575329287583953,50.38338505008525,0.15970589858736678,7.959990942430111,0.9884150325154916,5.434709953994297,116.5673191692525,115.21759369777983,45.46867227817068,43.97363834742419,0.961721360845574,1.1699696899044068,0.006301751387551671,0.9040110632398701,6.024096384839896e-05,0.00012751429857049888,16006.265563068315,COVID
142,52.08705140640155,52.08705140640155,460.36414853178997,21.456098166530417,0.7848415393815795,3.641602259731442,0.6416022597314419,0.0012008198479231604,42.488052489477994,0.26273124522280583,7.112188116047611,0.9508517453292773,4.195864800768079,51.07998019066481,51.46230035904408,20.21027364058946,20.99989614817859,0.9187846033175637,1.4524733268671195,0.014521846284227265,0.8095780617968726,7.219695327981794e-05,0.0006133244518213505,3278.599175557711,145,55.842422502870264,55.842422502870264,482.74267794319053,21.971405916399398,0.6451141379551524,3.310637228846609,0.31063722884660905,0.001080546066266649,42.90787343003542,0.23684203463953835,7.166365104503074,0.9544860955010518,4.348638704290161,55.370272259013994,54.6884473877852,21.838211694081046,20.706191083391612,0.9385429822043627,1.3095579793340988,0.013701309312979748,0.8516099428547648,9.031791906218269e-05,0.0005180729428507197,3713.8036739380027,COVID
211,134.68053993250845,134.68053993250845,558.7994689384554,23.638939674580488,0.1770330320754507,2.72066854692987,-0.27933145307012985,0.0006489989445359833,53.24044966657317,0.19027792060266993,7.582797996556741,0.9511690331422155,5.268345997161731,134.00093681690677,134.3414177162509,22.91239235967207,23.555935148180833,0.9466970037836179,1.2423560691277227,0.011813622209271306,0.8691293559805942,6.431695394248392e-05,5.978184510573554e-05,18968.008385315472,181,109.00138312586445,109.00138312586445,604.6340229832285,24.589307086276925,0.13740931497146022,2.655307994124632,-0.34469200587536797,0.0006778973523357267,98.8596416844604,0.19544991009007878,7.528352816078324,0.9173751965339614,5.673578783231227,108.37917900973324,109.35985329383566,24.237238975834874,24.433156253539295,0.9470704625787614,1.2401106500691563,0.011493068108272265,0.8698710420449386,7.880220645088159e-05,9.79063559857774e-05,12704.938312586446,COVID
185,128.83835438937479,128.83835438937479,670.5132292971487,25.894270202057225,-0.14393574667351935,2.2458331083270417,-0.7541668916729583,0.0007243081825804896,29.11998677510799,0.22534083596260435,7.451605489653415,0.9781395641969507,4.071947994262695,128.3769281621858,128.48986337593658,25.752332469110478,25.844532278525605,0.9363079341083876,1.308929921174819,0.01062950019508939,0.8462714431513422,5.410377102699887e-05,6.810164549342175e-05,17528.511499838034,192,128.38558849063622,128.38558849063622,687.1241728119326,26.213053481270215,-0.23221800805210238,2.472477940642071,-0.5275220593579291,0.0007633323953701592,27.006337935478847,0.2354799709400147,7.411579379148458,0.979999072304014,3.924578526565474,128.1405754848524,128.1041957155536,26.074945615158825,25.835606414603163,0.9338283930712307,1.314399107032122,0.010703675194235332,0.8407155764382607,5.924872614503949e-05,6.946577369888758e-05,17427.754681880197,COVID
135,38.40750959692898,38.40750959692898,536.7236912067217,23.167297883152486,0.7111117479339043,3.1201245132991966,0.1201245132991966,0.0010313128090685927,41.01067222264326,0.25519895941922,7.2058037855361965,0.9600291736462587,4.185353287023391,37.5130029440629,37.884568204121734,22.07952056345702,22.83390441093096,0.9214789267434422,1.4228646833013436,0.013138617138060107,0.8149197534122122,7.591861523535061e-05,0.003527487851145717,2089.6755038387714,141,41.86203660253402,41.86203660253402,498.0982819151314,22.31811555474905,0.6318313225097798,3.5948481474896448,0.5948481474896448,0.000995711801544452,48.40576674477997,0.2328218481463392,7.215839638192448,0.9500256469639728,4.568137885862087,41.64690721649483,40.84681056701039,22.138490485448596,20.972964142845285,0.9331405877956793,1.3137806976380417,0.013586026420046048,0.8389993707834299,7.872775939565256e-05,0.0037147333024596945,2335.2524636320977,COVID
221,135.11040023805978,135.1104002380598,660.3365694127898,25.697014795746018,0.16198327490748562,2.792314302633542,-0.20768569736645803,0.0005593662753033021,85.72296475004188,0.14874471782620496,7.701391775261998,0.9336621146792884,6.675273389022595,134.16995747266085,134.65142770352375,24.964929279885887,25.663382631060045,0.9608296549785912,1.1725933640827257,0.011033754411865613,0.9017679176268063,8.417508416255999e-05,6.0601744263956825e-05,19186.377622377622,211,122.3043323230522,122.30433232305221,1034.158941830014,32.15834171455385,0.08557805633620348,2.203701496086433,-0.796298503913567,0.0005196865269452369,73.60124838009807,0.1558171592250448,7.753149423592601,0.964696968970462,6.384431796147336,122.01156599963258,121.10611345694855,32.361700404554185,31.59651497650436,0.9590229492284226,1.185772865038331,0.008623312231835841,0.8977021016978132,7.262164123614488e-05,8.305622905567791e-05,16238.11731146372,COVID
214,167.65663397587647,167.65663397587645,273.19672044758414,16.528663601380003,0.13961499124187307,2.6039646996667543,-0.39603530033324574,0.0011046305966517086,27.21753134392987,0.23298196501654206,7.05831987351119,0.9492914107685874,3.9480041408089313,167.3987116070401,167.19740020706314,16.47484326935663,16.229535463110434,0.9345859479702902,1.308646150377635,0.016897758004259775,0.8421866362225215,6.929046562411816e-05,3.619331669065187e-05,28718.25690452034,209,153.8969597370583,153.8969597370583,271.1698264182639,16.46723493541839,-0.021079366719494952,2.771316419619039,-0.22868358038096082,0.0010227414735023749,35.58520140981208,0.202477902822698,7.116966495176104,0.9325253673240382,4.5931232083948865,153.3175459295466,153.4754761503454,16.167168505017766,16.2918544289451,0.9475041084634348,1.245521774856204,0.01701674915947531,0.8712059570950489,8.023106545536435e-05,4.317824698235811e-05,24264.237962202136,COVID
201,119.81729660474055,119.81729660474055,1034.6805208146523,32.166450236459916,-0.04447869569483887,2.3628873176696223,-0.6371126823303777,0.0006570569634203684,25.090548620313996,0.24286543995860693,7.617639575101865,0.9881239008673026,3.757475298767725,118.88780551222032,119.48472438897558,31.413430009785188,32.23813500330663,0.9294008909777877,1.3716848174247278,0.008667664455079991,0.8317630782802627,4.287061647671862e-05,8.934864089358492e-05,15631.499679692502,199,121.41026856240126,121.41026856240126,1223.7353131980162,34.9819283802082,-0.18767351484744724,2.351335749798818,-0.6486642502011821,0.0006663091333537273,30.936720068357005,0.24012094424424568,7.6392617729887045,0.9880941392476598,4.02391111794349,121.28765799855098,120.18460671443559,35.19704410076899,34.14800787694989,0.9303091422983096,1.3793838862559242,0.008011425319253682,0.8339707852564084,3.838624236770224e-05,9.47150694541303e-05,16208.009162717222,COVID
227,161.33891027539232,161.33891027539235,548.3182165205252,23.41619560305485,-0.3874052453433265,2.749519698566697,-0.2504803014333028,0.0006787039302534676,61.649621775847336,0.16644995229989756,7.554761774446114,0.9430817755205917,5.9367624801911445,160.71527987897173,160.81724659606672,23.1769688364777,23.35101235739891,0.9551294706017834,1.2006218537163165,0.012519632141907605,0.8883987105459741,8.484642795282026e-05,4.078865326309643e-05,26902.240005922416,220,161.29158110882955,161.29158110882955,708.0210099510937,26.60866418952845,-0.5448054561361148,2.7951346210856864,-0.20486537891431356,0.0006802646726810149,50.053705476409334,0.16619221189579217,7.520818122358635,0.964487162317534,5.498941288643132,160.6381135707414,160.26410009624644,26.686854275223112,26.216995031566864,0.9572781200091263,1.1849915997759943,0.011157751336720834,0.8932689102510383,7.716049381275681e-05,4.197722868408786e-05,27046.578308754903,COVID
222,150.3743624617477,150.3743624617477,692.148303387606,26.308711549363377,0.2951342119357932,2.2903622481364025,-0.7096377518635975,0.0007467340010651334,36.89518183496679,0.22090681281703556,7.452212014609963,0.9732590635601648,4.3410933513619305,149.4166087560805,150.03405142460056,25.643929603499554,26.305003457109198,0.9403075295628848,1.2771166269976197,0.011026133628425108,0.8548937983479685,5.878894767117343e-05,4.778753587500503e-05,23606.345914088175,202,138.4062115200438,138.4062115200438,555.748113010944,23.57431044613912,0.0915387212052895,2.3091884513825,-0.6908115486174999,0.0008228169584820868,33.03072390109,0.2175690202246723,7.345865515149251,0.9700516204308358,4.2577160487853645,138.16021324354645,137.43981481481495,23.457997410819978,22.968657522784948,0.9414506088384184,1.275413873306882,0.011666411867442052,0.8574667369055683,5.755064455934521e-05,5.631595368141586e-05,19989.839923382133,COVID
197,116.39040313367062,116.39040313367063,1221.8870827002218,34.95550146543776,-0.08882099879929452,2.2712154993042177,-0.7287845006957823,0.0005452518046081553,28.476044427348018,0.23172224985829212,7.740101360495509,0.9884258953786461,4.051641246348528,115.3738395225461,115.89779509283825,34.237652402836474,34.9476481576088,0.9311561530928676,1.3606169414068874,0.007830047679804528,0.8357175729854256,4.932425766589691e-05,0.00010412481808492688,15002.39383058593,191,125.28236672524895,125.28236672524895,1122.157917929172,33.49862561254076,-0.20325809367826578,2.0959849907623114,-0.9040150092376886,0.0006267140749976203,29.643668990065244,0.23862066683211186,7.6302518516614155,0.9869800665385806,4.0879361910181675,124.77098703888358,124.09760717846447,33.54243893905722,32.81654107375424,0.9266749777272102,1.4464948252294474,0.008441774283140227,0.8269481934140727,4.249532551004431e-05,8.222443465054593e-05,17069.39406365944,COVID
208,148.85413663880084,148.85413663880084,716.1316978396944,26.76063709704413,-0.7211568660851179,2.928912803921841,-0.07108719607815894,0.0010546947947793857,17.080880193928536,0.2780620765960778,7.197801475274923,0.9880594734063974,3.1049388750019666,148.64948655256697,148.6835207823956,26.804093689983524,26.640847495168792,0.91800729743869,1.4406649370615932,0.012226721432348892,0.8075922890374382,5.845218610614395e-05,5.071532568446522e-05,23172.393965600077,192,131.66024498886415,131.66024498886415,591.6416934811831,24.323685853118214,-0.36996605924316833,2.4143410293255827,-0.5856589706744173,0.0009403381344701144,23.00806451351563,0.2644876062997795,7.26182146003228,0.9804287942435884,3.519422989150452,131.266583371195,131.19513857337606,24.23985506151025,24.244084678665672,0.9199782541450137,1.4220489977728288,0.011879256549983931,0.8116706265434094,5.952380951718103e-05,6.42502693401053e-05,18190.382293986637,COVID
202,140.1732084071917,140.1732084071917,531.65245010116,23.057589858898087,-0.16467956031273967,2.4731510289244416,-0.5268489710755584,0.0007334258039713023,45.6890550411644,0.19448507610516422,7.473448202314369,0.956073995449583,5.013793991876532,139.6044862704653,139.73726956297517,22.59234716080402,22.947307108911385,0.9464693945021244,1.242593061534566,0.012059109430000119,0.8685792601096356,6.82500682414268e-05,5.488976358977544e-05,20461.527222081542,193,130.38227442605447,130.38227442605447,549.4019175178564,23.439324169392265,-0.10110758403458406,2.5323569477127985,-0.4676430522872015,0.0007047335801413112,44.56906680631656,0.1902910257477291,7.496405621741987,0.9590075165238914,5.020767863776405,129.74067495559487,130.00122967618546,23.251818330625927,23.340177818214972,0.9491696327934984,1.232781633742659,0.011843777693025014,0.8747701765215564,8.758101242481382e-05,6.453179663737795e-05,17810.703950880943,COVID
174,127.0527114967462,127.0527114967462,288.7696726911694,16.993224317096782,0.10298248281715273,2.291435436561527,-0.7085645634384732,0.001304540867482083,18.47333480654198,0.2646579875771436,6.900307028153844,0.9667700422723227,3.2863465364808175,126.41093162204096,126.5481301172833,16.51946286072212,16.75755738431536,0.9215805013256205,1.3726681127982645,0.01628476715065634,0.8141122994021047,6.421370319729918e-05,6.43762902549495e-05,16686.266594360088,185,129.69375857338824,129.6937585733882,315.667418749212,17.767031793442932,0.5421228496943991,2.7413768292094565,-0.25862317079054353,0.001375234114293908,17.487583068964952,0.27826047573640417,6.872873211330674,0.9720790474814,3.150402238177657,129.41249854261375,128.97353386965128,17.718448138462453,17.13186719206755,0.9185014352486918,1.4037494284407865,0.016370950761137943,0.8078531346446748,6.645401381483839e-05,6.171121896752793e-05,17396.52594878829,COVID
211,119.40750420011199,119.40750420011199,1352.6663091900607,36.7786121161479,0.09527816987494751,2.3058997981564966,-0.6941002018435034,0.00044506093711934984,40.026440333184595,0.20203516379476044,7.96070412491504,0.9854410083433737,4.771313182004757,118.31419196062376,119.10519341200208,35.83906012142414,36.824847469192676,0.9421227504338386,1.2972434820484102,0.007487219895320361,0.8597030077721217,4.021879021628765e-05,9.766422731635415e-05,15850.633376890051,214,126.10994595466644,126.10994595466644,1272.2372464034677,35.668434874598404,0.06531841927231238,2.2564856916939937,-0.7435143083060063,0.00044310659946341285,51.188800258927195,0.19307256036487924,7.9509232959313945,0.9806131815886159,5.2549132468337385,126.02146205081817,124.69961351862511,35.76743006277366,34.50931986272359,0.9462390990651859,1.258368960232314,0.007640786977688178,0.8686008784936526,4.1953347873776446e-05,8.226485369263282e-05,17429.175607001693,COVID
222,127.83799155021129,127.83799155021129,1053.0002401000263,32.44996517871824,0.11773272697835721,2.37047105071855,-0.62952894928145,0.00046802099501779633,78.86124957147572,0.14840572055552625,7.853531687661686,0.9623058169113847,6.702725156745984,126.46493851777986,127.2746759720837,31.375085585868636,32.51454913640244,0.960967121655292,1.170620734481638,0.008550127486892394,0.9020134708036203,9.453582906385933e-05,7.478566340584e-05,17652.228306792327,211,124.68944231587909,124.68944231587909,1127.4963593739608,33.57821256967024,0.24212391125106603,2.245348447211674,-0.7546515527883262,0.0005154932976842898,82.65626371809803,0.14987055614158382,7.742367893258064,0.9631696182420142,6.803076921581563,123.85142857142897,122.86417582417623,33.61089424571462,32.370465644912485,0.9621292748687386,1.1628352490421454,0.008418571092018792,0.9047191986331905,0.00010084711575102293,7.978767584596077e-05,16925.33226905066,COVID
205,153.77901590083886,153.77901590083886,456.98447014711167,21.377195095407433,-0.15607646281048151,2.3239503056045234,-0.6760496943954766,0.0008967132699253416,26.763771454424393,0.233081928839711,7.250590682097358,0.9706511619594543,3.9223674091823764,153.11273379451742,153.4624647706901,21.051109656211416,21.438937537842122,0.9354572012854221,1.312883435582822,0.01296395800394335,0.8442808864714524,7.549448889285797e-05,4.440959760755775e-05,24413.52823337924,187,142.93110885562044,142.93110885562044,315.41684751441284,17.759978815145384,0.028476918055955723,2.485459757250895,-0.514540242749105,0.0010307348420130057,27.753987806023204,0.21832452051556556,7.121158977973172,0.9556968905813847,4.05641291608658,142.76436259888445,142.28310206198898,17.769080485794717,17.38873698013381,0.9417748597366714,1.2583100735853845,0.015631670924955432,0.8577213594962292,6.426322214980584e-05,5.061892821881907e-05,21031.58094392286,COVID
211,112.42436974789916,112.42436974789916,884.627411095157,29.74268668253016,0.49092055786804517,2.8567483581188085,-0.14325164188119155,0.0006685410438685567,48.37680928131438,0.18871128729455355,7.550841756420479,0.9725234148798083,5.160330840598105,110.8773659933189,111.65786543661464,28.016379495302445,29.532740625238258,0.9518489988588028,1.2352941176470589,0.009775006587897463,0.8815834732424788,0.00010660980808575503,9.575251038050815e-05,13749.715063803298,209,113.39238625812445,113.39238625812445,1133.8131639436551,33.672142253555165,0.44084114195922,2.5124800097421205,-0.4875199902578795,0.0006341701598192948,49.70483992955354,0.18413502962303632,7.583284289145273,0.9788771085110338,5.296303352649383,112.74999999999966,111.52877286585363,33.61886220748852,31.92366459152825,0.9479592489425358,1.2620241411327762,0.008688359372106852,0.8726493085456357,9.999000098133175e-05,9.98875497284981e-05,14219.431197771588,COVID
203,116.03289811863883,116.03289811863883,886.0327410920156,29.76630210644271,-0.0061200719916802504,3.119960536300327,0.1199605363003271,0.0006872517823845208,31.82342229687188,0.22819416730244194,7.661541391131736,0.9821731290685128,4.182612767068152,115.19083294313513,115.75500754383197,28.908406368933072,29.798415150443358,0.9356920741806883,1.3228641924539941,0.010009572630767084,0.8451385251401469,3.937472929671208e-05,9.539473302700429e-05,14582.731983139713,255,119.54098470619803,119.540984706198,1054.857255053965,32.478566086789684,0.20656114111204352,3.731414536018582,0.731414536018582,0.0006169888737173798,63.32451414501779,0.21508951149087094,7.722108829503943,0.9698268593457715,4.865052846582682,119.20497783839063,118.40443232185496,32.47517327656414,31.475596065719724,0.9395677650588005,1.296015562114301,0.009138456857293573,0.8534562829971987,3.641793218736742e-05,9.716366954162018e-05,15584.986248993826,COVID
207,143.07490949596217,143.07490949596217,332.9336812435495,18.246470377679884,0.2530215835606191,2.525425715157077,-0.4745742848429231,0.0014818693427497986,15.380444062712654,0.2966826548365308,6.770442498278688,0.9770167498443764,2.9258468541238534,142.2096498719037,142.6811841730713,17.40562035385721,18.185548750312194,0.9141099275967697,1.4423558897243107,0.015365620956411188,0.7990353214145031,8.781173163512144e-05,5.054099248836503e-05,21090.513227513227,186,141.2823448275862,141.28234482758617,208.8939365707491,14.453163548882616,0.36257238173289297,2.521672910608028,-0.4783270893919722,0.0018700433101221422,14.570121090598382,0.3093530899483255,6.573886327106177,0.9634610737837046,2.8055477326379026,140.8970712475358,140.65361869895838,14.199347911619927,13.894926441806035,0.9075069731800768,1.4668965517241377,0.019569579069833445,0.78522692022463,7.425007423983286e-05,5.09128550523074e-05,20453.159586206893,COVID
158,103.39082058414462,103.39082058414462,429.54515839991586,20.725471246751322,0.047657115345362086,2.3180281822485744,-0.6819718177514256,0.001125962904802251,15.165091881916121,0.28606564407204754,7.035233643747425,0.9821995121105888,2.98950970887661,102.76281526672126,103.04136596979393,20.234912080101324,20.67494592234042,0.912792508873349,1.4860551936168653,0.013115811212818946,0.7970608550763782,5.310110449908661e-05,0.00010440697395543844,11326.98858063099,155,105.29891135303265,105.29891135303265,390.24688839494115,19.7546675090962,0.20562545707522076,2.2428859411476227,-0.7571140588523773,0.0012460669484227896,14.975454928589132,0.28555120917572235,6.920859849058419,0.9815071315852328,2.985399915045975,105.16599661447306,104.52295810410484,19.858200642742236,19.15695693247933,0.9110829157306607,1.493727319854847,0.014076523208040242,0.7934687630944885,4.982064567040252e-05,9.844705496928889e-05,11689.705443234838,COVID
184,104.73109654017858,104.73109654017858,890.1540441659033,29.835449454732593,0.1521068110215336,2.6782848025890194,-0.32171519741098065,0.0007183597350761849,24.28362221264378,0.24865789711038072,7.525464397572661,0.9865241289814607,3.6753448883143847,104.00792359391629,104.52274495932123,29.364842228199166,29.93600111030332,0.929716331845238,1.3333565848214286,0.009835398926340801,0.8316094436843925,4.4593088068238376e-05,0.00012028067656307606,12069.218819754462,255,97.8492838850422,97.8492838850422,1009.8713375788041,31.778472864170237,0.9976375165568255,5.839849223826265,2.839849223826265,0.0006966736253630341,92.10435790007689,0.22738234419937844,7.5446957429908466,0.9540096279817954,4.816890520357842,97.48468451058118,96.93216735916518,31.816796114247776,31.26311243775099,0.9384649635882683,1.2875841790761642,0.009708843200332535,0.8507574958878337,5.154639174768816e-05,0.00014135290410989058,10781.052262164469,COVID
216,119.63447393668054,119.63447393668054,1427.253662842861,37.77901087697852,0.26671331726937464,2.406023144353962,-0.5939768556460381,0.0005059550229094818,53.595284863524014,0.15944818160942395,7.783980308471355,0.9816127453463475,5.624099540664046,117.84675834970523,118.83857236411262,36.317342128913026,37.78352939405496,0.9588574423480084,1.1802046690118326,0.007611885667298808,0.8971092014226199,9.780907666667667e-05,9.712476753756583e-05,15979.929964822511,225,120.91484440706476,120.91484440706476,2217.4736147991716,47.090058555911476,0.22169803206067337,2.122873461953644,-0.877126538046356,0.00046463206889827205,69.99285558129638,0.13685120389190342,7.826357220462048,0.9855115669744456,6.535830264876502,120.49707728945661,118.58908854730453,47.51008987601819,45.63034755852147,0.9654880385010748,1.1473927670311188,0.006127977159693079,0.9127273873194871,8.901548867631645e-05,0.0001231739854851579,17080.702901597986,COVID
190,118.2381346122044,118.2381346122044,853.270561626993,29.210795292613877,0.0908352168727761,2.225861709959283,-0.774138290040717,0.0005370286099605438,62.017663032945165,0.16295142257305456,7.721642227524815,0.9631392049956334,6.006453803327702,117.017153532609,117.69921875000027,28.516005668037053,29.110990739829088,0.9573617771897911,1.1815776418058543,0.009413308334563143,0.8933093664316747,0.0001017501017332752,8.620612809645316e-05,15071.003307425171,195,114.12489336290737,114.12489336290737,834.8436406856088,28.893660908330894,0.35126096045137556,2.3824024105849686,-0.6175975894150314,0.0005405492290574379,63.754855631888894,0.15270954482349247,7.704670362608946,0.9613698890457953,6.2055992990016575,113.66544181977198,112.759230096238,28.812266282810487,27.886687039819247,0.9610561337655691,1.1694250127964512,0.009744283194899223,0.9022655342632031,8.78117316323657e-05,9.158039372396394e-05,14088.584712506397,COVID
159,104.23281027104134,104.23281027104136,232.14037855030818,15.236153666536321,0.5698767079914449,2.9230940142301494,-0.07690598576985064,0.001707717830451312,36.387875210009376,0.2510549068184651,6.695834731140782,0.9142189277036514,4.160094171818665,103.44349617422007,103.29164214243666,14.668503482744057,14.427040190171533,0.9225447773022665,1.4456490727532099,0.02007134702042934,0.8174107091467034,0.00019073049775218258,9.587165439060716e-05,11306.0847360913,191,111.93215791490995,111.93215791490992,152.77845609464893,12.360358251064122,0.5573736490537397,3.912019097429517,0.9120190974295168,0.0017099984978567225,37.27990429135574,0.21268026284228744,6.592285496805848,0.8707158851398719,4.437001593127235,111.23165869218477,111.47966507177021,11.901985516447471,12.083144354887912,0.9402894893743877,1.2790341126868532,0.023354161757649202,0.8547989891067338,0.000210659363727978,8.117474856774714e-05,12906.450747412802,COVID
190,91.32449847216688,91.32449847216688,1017.3327902858684,31.895654724207628,0.432577624386171,2.383852226130372,-0.6161477738696282,0.0004633536114659828,51.15852341401305,0.17270778283086854,7.92769786481284,0.9744874836624897,5.4835335399187635,90.7905925226079,90.49709812390316,31.807941167434347,31.32292153195837,0.9524941691392471,1.2107081174438687,0.00928075605496263,0.8822800337928678,4.813709444178167e-05,0.00017400972528788756,9541.145808423013,177,71.41580333625988,71.41580333625988,949.9038415627281,30.820510079535154,0.5310255202406332,2.6974508052727737,-0.3025491947272263,0.0005045035915615281,70.97897279250382,0.167185009340646,7.856068884927449,0.960509731826449,6.0895669285889875,70.43629205440241,70.13949534717258,30.1975253419547,29.544791962270544,0.9545897961174521,1.2058823529411766,0.009418455416143914,0.8873391395798982,4.1722296391530525e-05,0.00036379743657517116,6193.9524143985955,COVID
200,146.3721554315157,146.3721554315157,600.0434453755834,24.495784236794368,0.19560626430757827,1.9949516236183777,-1.0050483763816223,0.001149274347826346,13.441218361625841,0.29352496649030774,7.000704393233605,0.9888259062512522,2.8105620682797756,145.60271721266545,145.97151309302063,24.088032577799865,24.45956809588109,0.9144291183626736,1.4469729497638468,0.011554128032525214,0.7998363502901679,7.28650539123184e-05,5.0042418247628825e-05,22318.59564190639,212,144.87218155197655,144.87218155197655,804.3691675687958,28.361402778579127,0.01403489710499029,1.863834853384879,-1.136165146615121,0.0011353130300887932,14.092536862158852,0.29700327475634714,7.017526368918335,0.9920563729250457,2.808456213841652,144.7807703882032,143.75383689437265,28.486486708861875,27.816396646893548,0.9132630958190987,1.4412884333821374,0.01031544152015472,0.7972739334594086,6.106497312247112e-05,5.300347467079389e-05,22083.06251830161,COVID
