Energy_1_0,Contrast_1_0,Homogeneity_1_0,Entropy_1_0,Correlation_1_0,Dissimilarity_1_0,TotalSum_1_0,MeanX_1_0,MeanY_1_0,MeanZ_1_0,StdDevX_1_0,StdDevY_1_0,StdDevZ_1_0,Category,File
0.03571428570689145,0.0,0.9999999998964799,3.3322045099337756,-6.938893903907228e-17,0.0,0.9999999998964803,254.99999999999994,254.99999999999994,13.500000000000002,5.68434188578658e-14,5.68434188578658e-14,8.077747210283652,normal,266
0.03571428570602998,0.0,0.9999999998844201,3.3322045099056483,4.163336342344337e-17,0.0,0.9999999998844198,255.0000000000001,255.0000000000001,13.5,1.1368683771504607e-13,1.1368683771504607e-13,8.077747210234941,hyperplasia,267
0.03571428570387339,0.0,0.999999999854227,3.3322045098352326,-8.326672684688674e-17,0.0,0.9999999998542274,254.99999999999997,254.99999999999997,13.5,2.842170942833245e-14,2.842170942833245e-14,8.077747210113,hyperplasia,268
0.035714285697720644,0.0,0.9999999997680893,3.3322045096343405,2.7755575615628914e-17,0.0,0.999999999768089,255.00000000000009,255.00000000000009,13.5,8.526512828132502e-14,8.526512828132502e-14,8.077747209765096,normal,269
0.03571428571053421,0.0,0.9999999999474792,3.332204510052713,-9.020562075079397e-17,0.0,0.9999999999474789,255.00000000000014,255.00000000000014,13.5,1.421085471482882e-13,1.421085471482882e-13,8.07774721048963,hyperplasia,270
0.035714285700788245,0.0,0.9999999998110355,3.3322045097345003,-1.6653345369377348e-16,0.0,0.9999999998110354,254.99999999999994,254.99999999999994,13.500000000000002,5.684341885543732e-14,5.684341885543732e-14,8.077747209938552,normal,271
0.035714285705489096,0.0,0.9999999998768476,3.3322045098879887,-2.42861286636753e-16,0.0,0.9999999998768473,254.99999999999991,254.99999999999991,13.500000000000002,8.526512828596173e-14,8.526512828596173e-14,8.077747210204357,hyperplasia,272
0.03571428570370057,0.0,0.9999999998518082,3.3322045098295883,-3.5388358909926865e-16,0.0,0.9999999998518079,255.0000000000001,255.0000000000001,13.500000000000002,1.136868377131923e-13,1.136868377131923e-13,8.077747210103228,normal,273
0.035714285697278914,0.0,0.9999999997619045,3.3322045096199173,-1.3877787807814457e-16,0.0,0.9999999997619048,254.9999999999999,254.9999999999999,13.500000000000002,1.1368683770808187e-13,1.1368683770808187e-13,8.077747209740119,normal,274
0.03571428569853867,0.0,0.9999999997795419,3.3322045096610498,6.938893903907228e-18,0.0,0.9999999997795413,255.00000000000017,255.00000000000017,13.5,1.705302565636266e-13,1.705302565636266e-13,8.077747209811351,normal,275
0.035714285702309084,0.0,0.9999999998323268,3.3322045097841553,2.220446049250313e-16,0.0,0.9999999998323271,255.00000000000014,255.00000000000014,13.499999999999998,1.4210854714010614e-13,1.4210854714010614e-13,8.077747210024546,hyperplasia,276
0.03571428571179934,0.0,0.9999999999651914,3.3322045100940203,,0.0,0.9999999999651907,255.0,255.0,13.499999999999998,0.0,0.0,8.077747210561167,hyperplasia,277
0.035714285693712974,0.0,0.9999999997119822,3.332204509503484,-2.636779683484747e-16,0.0,0.9999999997119816,254.9999999999999,254.9999999999999,13.500000000000002,1.1368683770524411e-13,1.1368683770524411e-13,8.077747209538487,normal,278
0.03571428570146651,0.0,0.9999999998205317,3.332204509756646,4.163336342344337e-17,0.0,0.9999999998205311,255.0000000000001,255.0000000000001,13.5,1.1368683771141443e-13,1.1368683771141443e-13,8.077747209976904,normal,279
0.03571428570352192,0.0,0.9999999998493065,3.332204509823756,1.734723475976807e-16,0.0,0.9999999998493069,254.9999999999999,254.9999999999999,13.499999999999998,1.136868377130501e-13,1.136868377130501e-13,8.077747210093126,normal,280
0.03571428570274264,0.0,0.9999999998383975,3.3322045097983137,-1.5959455978986625e-16,0.0,0.9999999998383969,255.00000000000017,255.00000000000017,13.500000000000002,1.7053025656864495e-13,1.7053025656864495e-13,8.077747210049061,hyperplasia,281
0.03571428570092959,0.0,0.9999999998130136,3.3322045097391144,-6.938893903907228e-18,0.0,0.9999999998130142,254.99999999999991,254.99999999999991,13.5,8.526512828324034e-14,8.526512828324034e-14,8.077747209946544,hyperplasia,282
0.03571428570876403,0.0,0.9999999999226967,3.332204509994916,6.938893903907228e-18,0.0,0.9999999999226964,255.00000000000017,255.00000000000017,13.5,1.705302565758327e-13,1.705302565758327e-13,8.077747210389537,hyperplasia,283
0.03571428569693183,0.0,0.9999999997570452,3.3322045096085855,-2.7755575615628914e-17,0.0,0.9999999997570456,254.99999999999991,254.99999999999991,13.5,8.526512828085425e-14,8.526512828085425e-14,8.077747209720494,normal,284
0.03571428569552822,0.0,0.9999999997373953,3.3322045095627555,2.7755575615628914e-17,0.0,0.999999999737395,255.00000000000014,255.00000000000014,13.5,1.4210854713336081e-13,1.4210854713336081e-13,8.077747209641128,normal,285
0.03571428569593306,0.0,0.9999999997430625,3.332204509575974,3.469446951953614e-16,0.0,0.9999999997430629,255.00000000000006,255.00000000000006,13.499999999999996,5.684341885350541e-14,5.684341885350541e-14,8.077747209664018,normal,286
0.035714285701780715,0.0,0.9999999998249304,3.332204509766905,8.326672684688674e-17,0.0,0.99999999982493,254.9999999999999,254.9999999999999,13.5,1.1368683771166447e-13,1.1368683771166447e-13,8.07774720999467,normal,287
0.03571428569863527,0.0,0.9999999997808942,3.332204509664205,3.8163916471489756e-16,0.0,0.9999999997808938,255.00000000000009,255.00000000000009,13.499999999999998,8.526512828187098e-14,8.526512828187098e-14,8.077747209816813,normal,288
0.03571428570476698,0.0,0.9999999998667383,3.3322045098644075,3.2612801348363973e-16,0.0,0.9999999998667377,255.00000000000014,255.00000000000014,13.499999999999998,1.4210854714255118e-13,1.4210854714255118e-13,8.077747210163526,hyperplasia,289
0.035714285693712974,0.0,0.9999999997119822,3.332204509503484,-2.636779683484747e-16,0.0,0.9999999997119816,254.9999999999999,254.9999999999999,13.500000000000002,1.1368683770524411e-13,1.1368683770524411e-13,8.077747209538487,normal,290
0.035714285702794626,0.0,0.999999999839125,3.332204509800009,-2.220446049250313e-16,0.0,0.9999999998391247,255.00000000000017,255.00000000000017,13.500000000000002,1.7053025656870698e-13,1.7053025656870698e-13,8.077747210052001,normal,291
0.035714285705042884,0.0,0.9999999998706001,3.3322045098734185,-6.938893903907228e-18,0.0,0.9999999998706004,254.99999999999983,254.99999999999983,13.5,1.7053025657139072e-13,1.7053025657139072e-13,8.077747210179128,hyperplasia,292
0.03571428570092959,0.0,0.9999999998130136,3.3322045097391144,-6.938893903907228e-18,0.0,0.9999999998130142,254.99999999999991,254.99999999999991,13.5,8.526512828324034e-14,8.526512828324034e-14,8.077747209946544,normal,293
0.0357142857022526,0.0,0.9999999998315368,3.332204509782312,-3.122502256758253e-16,0.0,0.9999999998315364,254.9999999999999,254.9999999999999,13.500000000000002,1.1368683771204e-13,1.1368683771204e-13,8.077747210021352,normal,294
0.03571428570623833,0.0,0.9999999998873367,3.3322045099124504,-2.983724378680108e-16,0.0,0.9999999998873366,254.9999999999999,254.9999999999999,13.500000000000002,1.1368683771521185e-13,1.1368683771521185e-13,8.077747210246722,normal,295
0.03571428568655724,0.0,0.999999999611801,3.3322045092698476,3.469446951953614e-17,0.0,0.9999999996118013,255.00000000000006,255.00000000000006,13.5,5.6843418849774735e-14,5.6843418849774735e-14,8.07774720913387,normal,296
0.035714285695248246,0.0,0.9999999997334754,3.3322045095536152,-4.163336342344337e-17,0.0,0.9999999997334754,255.0000000000001,255.0000000000001,13.5,1.1368683770646586e-13,1.1368683770646586e-13,8.077747209625295,hyperplasia,297
0.03571428570476698,0.0,0.9999999998667383,3.3322045098644075,3.2612801348363973e-16,0.0,0.9999999998667377,255.00000000000014,255.00000000000014,13.499999999999998,1.4210854714255118e-13,1.4210854714255118e-13,8.077747210163526,normal,298
0.03571428569910107,0.0,0.9999999997874155,3.3322045096794133,2.5673907444456745e-16,0.0,0.9999999997874149,254.99999999999986,254.99999999999986,13.499999999999998,1.4210854713691498e-13,1.4210854713691498e-13,8.077747209843151,normal,299
0.03571428569419895,0.0,0.9999999997187848,3.3322045095193555,-2.42861286636753e-16,0.0,0.9999999997187852,254.99999999999986,254.99999999999986,13.500000000000002,1.421085471320385e-13,1.421085471320385e-13,8.077747209565965,normal,300
0.035714285695665135,0.0,0.9999999997393125,3.3322045095672284,-2.220446049250313e-16,0.0,0.9999999997393119,255.0000000000001,255.0000000000001,13.500000000000002,1.1368683770679766e-13,1.1368683770679766e-13,8.07774720964887,normal,301
0.03571428569901014,0.0,0.9999999997861418,3.3322045096764437,-6.938893903907228e-18,0.0,0.999999999786142,254.99999999999983,254.99999999999983,13.5,1.7053025656418944e-13,1.7053025656418944e-13,8.077747209838012,normal,302
0.03571428570011338,0.0,0.9999999998015877,3.332204509712466,1.942890293094024e-16,0.0,0.9999999998015874,255.00000000000009,255.00000000000009,13.499999999999998,8.526512828275317e-14,8.526512828275317e-14,8.077747209900393,normal,303
0.03571428569910107,0.0,0.9999999997874155,3.3322045096794133,2.5673907444456745e-16,0.0,0.9999999997874149,254.99999999999986,254.99999999999986,13.499999999999998,1.4210854713691498e-13,1.4210854713691498e-13,8.077747209843151,normal,304
0.035714285701270304,0.0,0.9999999998177843,3.332204509750242,3.469446951953614e-16,0.0,0.9999999998177842,255.0000000000001,255.0000000000001,13.499999999999998,1.1368683771125826e-13,1.1368683771125826e-13,8.077747209965809,normal,305
0.03571428569761237,0.0,0.9999999997665731,3.332204509630806,-2.0816681711721685e-17,0.0,0.9999999997665732,254.99999999999994,254.99999999999994,13.5,5.684341885417362e-14,5.684341885417362e-14,8.077747209758973,normal,306
0.03571428569066516,0.0,0.9999999996693126,3.3322045094039705,6.036837696399289e-16,0.0,0.9999999996693123,255.00000000000006,255.00000000000006,13.499999999999995,5.684341885140931e-14,5.684341885140931e-14,8.077747209366152,normal,307
0.035714285701270304,0.0,0.9999999998177843,3.332204509750242,3.469446951953614e-16,0.0,0.9999999998177842,255.0000000000001,255.0000000000001,13.499999999999998,1.1368683771125826e-13,1.1368683771125826e-13,8.077747209965809,normal,308
0.035714285700999146,0.0,0.9999999998139886,3.332204509741387,1.3877787807814457e-17,0.0,0.999999999813988,254.9999999999999,254.9999999999999,13.5,1.136868377110425e-13,1.136868377110425e-13,8.077747209950479,normal,309
0.03571428570319432,0.0,0.9999999998447205,3.3322045098130615,0.0,0.0,0.9999999998447204,255.00000000000014,255.00000000000014,13.5,1.4210854714098681e-13,1.4210854714098681e-13,8.077747210074602,normal,310
0.03571428570120355,0.0,0.9999999998168494,3.332204509748058,-2.3592239273284576e-16,0.0,0.9999999998168497,254.99999999999991,254.99999999999991,13.500000000000002,8.526512828340385e-14,8.526512828340385e-14,8.077747209962036,normal,311
0.03571428570309702,0.0,0.9999999998433589,3.3322045098098823,2.983724378680108e-16,0.0,0.9999999998433583,254.99999999999994,254.99999999999994,13.499999999999998,5.6843418856356006e-14,5.6843418856356006e-14,8.077747210069099,normal,312
0.03571428570092959,0.0,0.9999999998130136,3.3322045097391144,-6.938893903907228e-18,0.0,0.9999999998130142,254.99999999999991,254.99999999999991,13.5,8.526512828324034e-14,8.526512828324034e-14,8.077747209946544,normal,313
0.035714285701780715,0.0,0.9999999998249304,3.332204509766905,8.326672684688674e-17,0.0,0.99999999982493,254.9999999999999,254.9999999999999,13.5,1.1368683771166447e-13,1.1368683771166447e-13,8.07774720999467,normal,314
0.035714285695665135,0.0,0.9999999997393125,3.3322045095672284,-2.220446049250313e-16,0.0,0.9999999997393119,255.0000000000001,255.0000000000001,13.500000000000002,1.1368683770679766e-13,1.1368683770679766e-13,8.07774720964887,normal,315
0.03571428569803717,0.0,0.99999999977252,3.3322045096446744,4.163336342344337e-16,0.0,0.9999999997725203,255.00000000000014,255.00000000000014,13.499999999999996,1.4210854713585667e-13,1.4210854713585667e-13,8.077747209782995,normal,316
0.03571428570146651,0.0,0.9999999998205317,3.332204509756646,4.163336342344337e-17,0.0,0.9999999998205311,255.0000000000001,255.0000000000001,13.5,1.1368683771141443e-13,1.1368683771141443e-13,8.077747209976904,normal,317
0.035714285699367465,0.0,0.9999999997911442,3.3322045096881086,2.8449465006019636e-16,0.0,0.9999999997911445,255.0000000000002,255.0000000000002,13.499999999999998,1.9895196599205198e-13,1.9895196599205198e-13,8.077747209858215,normal,318
0.035714285702420495,0.0,0.999999999833887,3.3322045097877946,-2.8449465006019636e-16,0.0,0.9999999998338869,254.9999999999999,254.9999999999999,13.500000000000002,1.1368683771217359e-13,1.1368683771217359e-13,8.077747210030848,normal,319
0.035714285707590124,0.0,0.999999999906262,3.33220450995659,2.3592239273284576e-16,0.0,0.9999999999062616,254.99999999999991,254.99999999999991,13.499999999999998,8.526512828721573e-14,8.526512828721573e-14,8.077747210323158,normal,320
0.03571428569910107,0.0,0.9999999997874155,3.3322045096794133,2.5673907444456745e-16,0.0,0.9999999997874149,254.99999999999986,254.99999999999986,13.499999999999998,1.4210854713691498e-13,1.4210854713691498e-13,8.077747209843151,normal,321
0.03571428570638782,0.0,0.9999999998894291,3.3322045099173287,-3.469446951953614e-17,0.0,0.9999999998894294,255.00000000000009,255.00000000000009,13.5,8.526512828649812e-14,8.526512828649812e-14,8.077747210255176,normal,322
0.03571428570247544,0.0,0.9999999998346557,3.3322045097895865,-2.0816681711721685e-17,0.0,0.999999999834656,255.00000000000009,255.00000000000009,13.5,8.526512828416298e-14,8.526512828416298e-14,8.077747210033953,hyperplasia,323
0.03571428570480237,0.0,0.9999999998672332,3.3322045098655635,6.938893903907228e-17,0.0,0.9999999998672331,254.99999999999986,254.99999999999986,13.5,1.4210854714258642e-13,1.4210854714258642e-13,8.077747210165528,normal,324
0.0357142857016569,0.0,0.9999999998231965,3.332204509762863,-6.938893903907228e-18,0.0,0.9999999998231965,255.00000000000006,255.00000000000006,13.5,5.684341885578296e-14,5.684341885578296e-14,8.077747209987669,normal,325
0.03571428570343031,0.0,0.9999999998480249,3.3322045098207678,-4.85722573273506e-17,0.0,0.9999999998480243,254.99999999999986,254.99999999999986,13.5,1.421085471412215e-13,1.421085471412215e-13,8.077747210087946,normal,326
0.03571428569693183,0.0,0.9999999997570452,3.3322045096085855,-2.7755575615628914e-17,0.0,0.9999999997570456,254.99999999999991,254.99999999999991,13.5,8.526512828085425e-14,8.526512828085425e-14,8.077747209720494,normal,327
0.035714285707159954,0.0,0.9999999999002399,3.332204509942542,2.42861286636753e-16,0.0,0.9999999999002394,255.00000000000009,255.00000000000009,13.499999999999998,8.526512828695896e-14,8.526512828695896e-14,8.077747210298833,normal,328
0.03571428570011338,0.0,0.9999999998015877,3.332204509712466,1.942890293094024e-16,0.0,0.9999999998015874,255.00000000000009,255.00000000000009,13.499999999999998,8.526512828275317e-14,8.526512828275317e-14,8.077747209900393,normal,329
0.035714285694510364,0.0,0.9999999997231453,3.3322045095295207,-2.7755575615628914e-17,0.0,0.999999999723145,254.99999999999986,254.99999999999986,13.5,1.4210854713234835e-13,1.4210854713234835e-13,8.077747209583576,normal,330
0.035714285707971305,0.0,0.9999999999115988,3.3322045099690314,-2.2898349882893854e-16,0.0,0.9999999999115983,254.99999999999991,254.99999999999991,13.500000000000002,8.526512828744322e-14,8.526512828744322e-14,8.077747210344713,hyperplasia,331
0.03571428570545865,0.0,0.9999999998764216,3.332204509886994,4.579669976578771e-16,0.0,0.9999999998764211,255.00000000000014,255.00000000000014,13.499999999999996,1.4210854714323925e-13,1.4210854714323925e-13,8.077747210202636,normal,332
0.03571428570049641,0.0,0.9999999998069501,3.3322045097249724,-4.85722573273506e-17,0.0,0.9999999998069498,255.00000000000003,255.00000000000003,13.5,2.8421709427660602e-14,2.8421709427660602e-14,8.07774720992205,normal,333
0.0357142856994542,0.0,0.9999999997923589,3.3322045096909423,-2.42861286636753e-16,0.0,0.9999999997923588,255.00000000000014,255.00000000000014,13.500000000000002,1.4210854713726622e-13,1.4210854713726622e-13,8.07774720986312,normal,334
0.03571428570190212,0.0,0.9999999998266292,3.332204509770871,-2.3592239273284576e-16,0.0,0.9999999998266296,255.00000000000003,255.00000000000003,13.500000000000002,2.842170942794026e-14,2.842170942794026e-14,8.077747210001535,normal,335
0.03571428570370057,0.0,0.9999999998518082,3.3322045098295883,-3.5388358909926865e-16,0.0,0.9999999998518079,255.0000000000001,255.0000000000001,13.500000000000002,1.136868377131923e-13,1.136868377131923e-13,8.077747210103228,hyperplasia,336
0.03571428569873071,0.0,0.9999999997822303,3.332204509667318,,0.0,0.99999999978223,255.0,255.0,13.5,0.0,0.0,8.07774720982221,normal,337
0.03571428570572524,0.0,0.999999999880153,3.332204509895698,4.371503159461554e-16,0.0,0.9999999998801533,254.99999999999983,254.99999999999983,13.499999999999996,1.7053025657220528e-13,1.7053025657220528e-13,8.07774721021771,normal,338
0.03571428570483749,0.0,0.9999999998677246,3.3322045098667132,4.0245584642661925e-16,0.0,0.9999999998677249,254.99999999999997,254.99999999999997,13.499999999999996,2.842170942852426e-14,2.842170942852426e-14,8.077747210167514,hyperplasia,339
0.03571428569863527,0.0,0.9999999997808942,3.332204509664205,3.8163916471489756e-16,0.0,0.9999999997808938,255.00000000000009,255.00000000000009,13.499999999999998,8.526512828187098e-14,8.526512828187098e-14,8.077747209816813,hyperplasia,340
0.03571428570146651,0.0,0.9999999998205317,3.332204509756646,4.163336342344337e-17,0.0,0.9999999998205311,255.0000000000001,255.0000000000001,13.5,1.1368683771141443e-13,1.1368683771141443e-13,8.077747209976904,normal,341
0.03571428570676058,0.0,0.9999999998946482,3.3322045099294995,,0.0,0.999999999894648,255.0,255.0,13.500000000000002,0.0,0.0,8.077747210276254,hyperplasia,342
0.035714285700788245,0.0,0.9999999998110355,3.3322045097345003,-1.6653345369377348e-16,0.0,0.9999999998110354,254.99999999999994,254.99999999999994,13.500000000000002,5.684341885543732e-14,5.684341885543732e-14,8.077747209938552,normal,343
0.035714285706363286,0.0,0.9999999998890863,3.3322045099165294,-6.938893903907228e-18,0.0,0.9999999998890859,255.00000000000014,255.00000000000014,13.5,1.4210854714413915e-13,1.4210854714413915e-13,8.077747210253788,normal,344
0.0357142857056674,0.0,0.9999999998793438,3.332204509893809,,0.0,0.9999999998793435,255.0,255.0,13.499999999999998,0.0,0.0,8.07774721021444,normal,345
0.03571428570314589,0.0,0.9999999998440428,3.33220450981148,-4.0245584642661925e-16,0.0,0.9999999998440424,255.00000000000017,255.00000000000017,13.500000000000004,1.7053025656912632e-13,1.7053025656912632e-13,8.077747210071863,normal,346
0.035714285705696416,0.0,0.9999999998797494,3.332204509894756,-1.942890293094024e-16,0.0,0.9999999998797497,254.99999999999991,254.99999999999991,13.500000000000002,8.526512828608544e-14,8.526512828608544e-14,8.077747210216081,normal,347
0.03571428570146651,0.0,0.9999999998205317,3.332204509756646,4.163336342344337e-17,0.0,0.9999999998205311,255.0000000000001,255.0000000000001,13.5,1.1368683771141443e-13,1.1368683771141443e-13,8.077747209976904,normal,348
0.035714285709730315,0.0,0.9999999999362238,3.3322045100264637,6.938893903907228e-17,0.0,0.9999999999362243,254.99999999999994,254.99999999999994,13.5,5.684341885899538e-14,5.684341885899538e-14,8.077747210444175,hyperplasia,349
0.03571428570258378,0.0,0.9999999998361726,3.3322045097931268,-2.498001805406602e-16,0.0,0.9999999998361729,255.00000000000006,255.00000000000006,13.500000000000002,5.684341885615176e-14,5.684341885615176e-14,8.07774721004008,hyperplasia,350
0.035714285703656465,0.0,0.9999999998511899,3.3322045098281485,,0.0,0.9999999998511905,255.0,255.0,13.5,0.0,0.0,8.077747210100734,normal,351
0.035714285700788245,0.0,0.9999999998110355,3.3322045097345003,-1.6653345369377348e-16,0.0,0.9999999998110354,254.99999999999994,254.99999999999994,13.500000000000002,5.684341885543732e-14,5.684341885543732e-14,8.077747209938552,normal,352
0.03571428569761237,0.0,0.9999999997665731,3.332204509630806,-2.0816681711721685e-17,0.0,0.9999999997665732,254.99999999999994,254.99999999999994,13.5,5.684341885417362e-14,5.684341885417362e-14,8.077747209758973,normal,353
0.03571428570631377,0.0,0.999999999888393,3.332204509914913,3.469446951953614e-17,0.0,0.9999999998883927,255.00000000000009,255.00000000000009,13.5,8.526512828645392e-14,8.526512828645392e-14,8.077747210250987,normal,354
0.03571428570480237,0.0,0.9999999998672332,3.3322045098655635,6.938893903907228e-17,0.0,0.9999999998672331,254.99999999999986,254.99999999999986,13.5,1.4210854714258642e-13,1.4210854714258642e-13,8.077747210165528,normal,355
0.035714285693712974,0.0,0.9999999997119822,3.332204509503484,-2.636779683484747e-16,0.0,0.9999999997119816,254.9999999999999,254.9999999999999,13.500000000000002,1.1368683770524411e-13,1.1368683770524411e-13,8.077747209538487,normal,356
0.035714285695665135,0.0,0.9999999997393125,3.3322045095672284,-2.220446049250313e-16,0.0,0.9999999997393119,255.0000000000001,255.0000000000001,13.500000000000002,1.1368683770679766e-13,1.1368683770679766e-13,8.07774720964887,normal,357
0.03571428570673832,0.0,0.9999999998943367,3.3322045099287765,6.938893903907228e-18,0.0,0.9999999998943364,254.99999999999991,254.99999999999991,13.5,8.526512828670732e-14,8.526512828670732e-14,8.077747210274996,normal,358
0.03571428570725811,0.0,0.9999999999016139,3.332204509945748,,0.0,0.9999999999016136,255.0,255.0,13.499999999999996,0.0,0.0,8.077747210304386,hyperplasia,359
0.035714285709047486,0.0,0.9999999999266642,3.3322045100041704,1.6653345369377348e-16,0.0,0.9999999999266648,254.99999999999994,254.99999999999994,13.499999999999998,5.6843418858723687e-14,5.6843418858723687e-14,8.077747210405564,hyperplasia,360
0.035714285705428006,0.0,0.9999999998759926,3.3322045098859907,2.914335439641036e-16,0.0,0.9999999998759921,254.99999999999994,254.99999999999994,13.499999999999998,5.684341885728351e-14,5.684341885728351e-14,8.077747210200904,normal,361
0.03571428570252985,0.0,0.9999999998354173,3.332204509791364,,0.0,0.9999999998354179,255.0,255.0,13.5,0.0,0.0,8.077747210037028,hyperplasia,362
0.03571428568877552,0.0,0.9999999996428567,3.332204509342276,2.220446049250313e-16,0.0,0.9999999996428572,255.00000000000003,255.00000000000003,13.499999999999998,2.8421709425328694e-14,2.8421709425328694e-14,8.077747209259302,normal,363
0.035714285705109386,0.0,0.9999999998715318,3.3322045098755915,0.0,0.0,0.9999999998715314,255.0000000000001,255.0000000000001,13.5,1.1368683771431345e-13,1.1368683771431345e-13,8.077747210182888,hyperplasia,364
0.035714285705489096,0.0,0.9999999998768476,3.3322045098879887,-2.42861286636753e-16,0.0,0.9999999998768473,254.99999999999991,254.99999999999991,13.500000000000002,8.526512828596173e-14,8.526512828596173e-14,8.077747210204357,normal,365
0.035714285699708456,0.0,0.9999999997959184,3.3322045096992454,-1.6653345369377348e-16,0.0,0.9999999997959184,254.99999999999994,254.99999999999994,13.500000000000002,5.6843418855007666e-14,5.6843418855007666e-14,8.077747209877497,normal,366
0.03571428570190212,0.0,0.9999999998266292,3.332204509770871,-2.3592239273284576e-16,0.0,0.9999999998266296,255.00000000000003,255.00000000000003,13.500000000000002,2.842170942794026e-14,2.842170942794026e-14,8.077747210001535,normal,367
0.03571428570190212,0.0,0.9999999998266292,3.332204509770871,-2.3592239273284576e-16,0.0,0.9999999998266296,255.00000000000003,255.00000000000003,13.500000000000002,2.842170942794026e-14,2.842170942794026e-14,8.077747210001535,normal,368
0.03571428570520735,0.0,0.9999999998729032,3.33220450987879,-4.163336342344337e-17,0.0,0.9999999998729029,254.99999999999986,254.99999999999986,13.5,1.4210854714298918e-13,1.4210854714298918e-13,8.077747210188427,normal,369
0.03571428569803717,0.0,0.99999999977252,3.3322045096446744,4.163336342344337e-16,0.0,0.9999999997725203,255.00000000000014,255.00000000000014,13.499999999999996,1.4210854713585667e-13,1.4210854713585667e-13,8.077747209782995,normal,370
0.035714285705042884,0.0,0.9999999998706001,3.3322045098734185,-6.938893903907228e-18,0.0,0.9999999998706004,254.99999999999983,254.99999999999983,13.5,1.7053025657139072e-13,1.7053025657139072e-13,8.077747210179128,normal,371
0.035714285697049084,0.0,0.9999999997586866,3.3322045096124153,1.6653345369377348e-16,0.0,0.9999999997586871,254.99999999999991,254.99999999999991,13.499999999999998,8.526512828092423e-14,8.526512828092423e-14,8.077747209727123,normal,372
0.035714285702794626,0.0,0.999999999839125,3.332204509800009,-2.220446049250313e-16,0.0,0.9999999998391247,255.00000000000017,255.00000000000017,13.500000000000002,1.7053025656870698e-13,1.7053025656870698e-13,8.077747210052001,normal,373
0.03571428570399934,0.0,0.9999999998559902,3.332204509839346,-2.1510571102112408e-16,0.0,0.9999999998559908,254.99999999999994,254.99999999999994,13.500000000000002,5.684341885671501e-14,5.684341885671501e-14,8.07774721012012,normal,374
0.035714285706056614,0.0,0.9999999998847932,3.3322045099065187,-1.3877787807814457e-17,0.0,0.9999999998847926,254.99999999999997,254.99999999999997,13.5,2.8421709428766818e-14,2.8421709428766818e-14,8.07774721023645,hyperplasia,375
0.035714285702138,0.0,0.9999999998299323,3.332204509778569,-1.3877787807814457e-17,0.0,0.9999999998299319,254.99999999999994,254.99999999999994,13.5,5.68434188559744e-14,5.68434188559744e-14,8.077747210014874,normal,376
0.03571428569669248,0.0,0.9999999997536941,3.3322045096007686,2.5673907444456745e-16,0.0,0.9999999997536947,254.99999999999983,254.99999999999983,13.499999999999998,1.7053025656142278e-13,1.7053025656142278e-13,8.07774720970696,normal,377
0.03571428569844086,0.0,0.9999999997781714,3.332204509657855,0.0,0.0,0.999999999778172,255.00000000000006,255.00000000000006,13.5,5.684341885450327e-14,5.684341885450327e-14,8.077747209805821,normal,378
0.03571428570263721,0.0,0.999999999836921,3.3322045097948703,-1.942890293094024e-16,0.0,0.9999999998369209,255.00000000000014,255.00000000000014,13.500000000000002,1.421085471404326e-13,1.421085471404326e-13,8.0777472100431,hyperplasia,379
0.035714285695248246,0.0,0.9999999997334754,3.3322045095536152,-4.163336342344337e-17,0.0,0.9999999997334754,255.0000000000001,255.0000000000001,13.5,1.1368683770646586e-13,1.1368683770646586e-13,8.077747209625295,normal,380
0.035714285700716455,0.0,0.9999999998100307,3.332204509732154,2.7755575615628914e-16,0.0,0.9999999998100304,254.99999999999997,254.99999999999997,13.499999999999998,2.842170942770438e-14,2.842170942770438e-14,8.077747209934492,normal,381
0.03571428569844086,0.0,0.9999999997781714,3.332204509657855,0.0,0.0,0.999999999778172,255.00000000000006,255.00000000000006,13.5,5.684341885450327e-14,5.684341885450327e-14,8.077747209805821,normal,382
0.03571428570557916,0.0,0.999999999878108,3.332204509890927,-1.457167719820518e-16,0.0,0.9999999998781083,254.9999999999999,254.9999999999999,13.500000000000002,1.1368683771468727e-13,1.1368683771468727e-13,8.077747210209452,hyperplasia,383
0.03571428570011338,0.0,0.9999999998015877,3.332204509712466,1.942890293094024e-16,0.0,0.9999999998015874,255.00000000000009,255.00000000000009,13.499999999999998,8.526512828275317e-14,8.526512828275317e-14,8.077747209900393,normal,384
0.03571428569739153,0.0,0.9999999997634808,3.3322045096235966,-2.636779683484747e-16,0.0,0.9999999997634814,254.99999999999986,254.99999999999986,13.500000000000002,1.4210854713521437e-13,1.4210854713521437e-13,8.077747209746487,normal,385
0.035714285694812276,0.0,0.9999999997273724,3.332204509539379,1.3877787807814457e-16,0.0,0.9999999997273719,255.00000000000009,255.00000000000009,13.499999999999998,8.526512827958919e-14,8.526512827958919e-14,8.077747209600645,hyperplasia,386
0.0357142857072387,0.0,0.9999999999013414,3.3322045099451136,4.510281037539698e-16,0.0,0.9999999999013417,255.00000000000009,255.00000000000009,13.499999999999996,8.526512828700595e-14,8.526512828700595e-14,8.077747210303286,hyperplasia,387
0.03571428569910107,0.0,0.9999999997874155,3.3322045096794133,2.5673907444456745e-16,0.0,0.9999999997874149,254.99999999999986,254.99999999999986,13.499999999999998,1.4210854713691498e-13,1.4210854713691498e-13,8.077747209843151,normal,388
