Min,Max,Count,Frequency Count,Sum,Mean,Variance,StandardDev,Skewness,Kurtosis,Excess Kurtosis,Category,File,Energy_1_0,Contrast_1_0,Homogeneity_1_0,Entropy_1_0,Correlation_1_0,Dissimilarity_1_0,TotalSum_1_0,MeanX_1_0,MeanY_1_0,MeanZ_1_0,StdDevX_1_0,StdDevY_1_0,StdDevZ_1_0,Short Run Emphasis_0,Long Run Emphasis_0,Gray Level Non-Uniformity_0,Run Length Non-Uniformity_0,Run Percentage_0,Low Gray Level Run Emphasis_0,High Gray Level Run Emphasis_0,Volume,Surface Area,Surface to Volume Ratio,Compactness,Sphericity,Elongation,Flatness,Rectangularity,Euler Number
1.0,81.96428571428571,0.32142857142857145,0.32142857142857145,81.96428571428571,255.0,0.0,0.0,,,,normal,181,0.03571428570370057,0.0,0.9999999998518082,3.3322045098295883,-3.5388358909926865e-16,0.0,0.9999999998518079,255.0000000000001,255.0000000000001,13.500000000000002,1.136868377131923e-13,1.136868377131923e-13,8.077747210103228,0.3174948854656646,13.041322314049586,0.9999999917355373,0.21426131917726796,4.5553935483579505e-05,1.52587890625e-05,65536.0,92310,506.73443036504034,0.005489485758477308,0.3790174745890797,19.492589851254127,2.0,0.5,31.656378600823047,-6
1.0,81.96428571428571,0.32142857142857145,0.32142857142857145,81.96428571428571,255.0,0.0,0.0,,,,normal,182,0.03571428569619338,0.0,0.9999999997467066,3.332204509584475,-2.7755575615628914e-16,0.0,0.9999999997467073,254.99999999999983,254.99999999999983,13.500000000000002,1.7053025656082703e-13,1.7053025656082703e-13,8.077747209678739,0.3304521963824289,8.755813953488373,0.9999999883720931,0.2349918847742967,4.555393533036138e-05,1.52587890625e-05,65536.0,57885,342.1552530162181,0.0059109484843434075,0.41123931432832106,21.14973536142045,2.0,0.8888888888888888,50.247395833333336,-4
1.0,81.96428571428571,0.32142857142857145,0.32142857142857145,81.96428571428571,255.0,0.0,0.0,,,,normal,183,0.035714285698140016,0.0,0.9999999997739598,3.332204509648032,2.7755575615628914e-17,0.0,0.9999999997739601,254.99999999999994,254.99999999999994,13.5,5.6843418854383563e-14,5.6843418854383563e-14,8.077747209788809,0.4387688888888889,6.632,0.9999999920000001,0.261311997909504,4.555393549562683e-05,1.52587890625e-05,65536.0,72165,421.53308086937705,0.005841239948304261,0.38665760919376724,19.885516352648313,1.7777777777777777,0.6,33.40972222222222,-4
1.0,91.07142857142857,0.35714285714285715,0.35714285714285715,91.07142857142857,255.0,0.0,0.0,,,,normal,184,0.035714285702794626,0.0,0.999999999839125,3.332204509800009,-2.220446049250313e-16,0.0,0.9999999998391247,255.00000000000017,255.00000000000017,13.500000000000002,1.7053025656870698e-13,1.7053025656870698e-13,8.077747210052001,0.3169319131161236,8.909774436090226,0.9999999924812031,0.22675108654203774,4.555393551754752e-05,1.52587890625e-05,65536.0,90525,505.7122574727341,0.0055864375307675684,0.37487172851717815,19.279377181060916,1.9,0.7692307692307693,36.649797570850204,-8
1.0,81.96428571428571,0.32142857142857145,0.32142857142857145,81.96428571428571,255.0,0.0,0.0,,,,normal,185,0.03571428570324234,0.0,0.9999999998453923,3.3322045098146282,-7.632783294297951e-17,0.0,0.9999999998453927,254.99999999999991,254.99999999999991,13.500000000000002,8.526512828462069e-14,8.526512828462069e-14,8.077747210077316,0.4102836438107252,8.874172185430464,0.9999999933774835,0.23064777707873277,4.5553935558376614e-05,1.52587890625e-05,65536.0,97410,556.5826576585255,0.005713814368735504,0.35766779608751953,18.394591594212706,2.0,0.6,40.08641975308642,-14
1.0,100.17857142857143,0.39285714285714285,0.39285714285714285,100.17857142857143,255.0,0.0,0.0,,,,normal,186,0.035714285706363286,0.0,0.9999999998890863,3.3322045099165294,-6.938893903907228e-18,0.0,0.9999999998890859,255.00000000000014,255.00000000000014,13.5,1.4210854714413915e-13,1.4210854714413915e-13,8.077747210253788,0.292259348699146,12.763975155279502,0.99999999378882,0.22178928144330562,4.5553935577114616e-05,1.52587890625e-05,65536.0,123165,610.2636930619207,0.0049548466939627386,0.3814296837636334,19.616647994288257,1.8181818181818181,0.6470588235294118,32.93181818181818,-2
1.0,136.60714285714286,0.5357142857142857,0.5357142857142857,136.60714285714286,255.0,0.0,0.0,,,,normal,187,0.035714285704081625,0.0,0.9999999998571427,3.3322045098420334,2.220446049250313e-16,0.0,0.9999999998571427,254.9999999999999,254.9999999999999,13.499999999999998,1.1368683771349553e-13,1.1368683771349553e-13,8.077747210124773,0.29586565852278346,16.30275229357798,0.9999999908256882,0.18929382874900877,4.55539354421323e-05,1.52587890625e-05,65536.0,91545,533.5508843074872,0.005828290833005486,0.35797639368388057,18.410462541539,1.1428571428571428,0.9333333333333333,27.245535714285715,-6
1.0,91.07142857142857,0.35714285714285715,0.35714285714285715,91.07142857142857,255.0,0.0,0.0,,,,normal,188,0.035714285703656465,0.0,0.9999999998511899,3.3322045098281485,,0.0,0.9999999998511905,255.0,255.0,13.5,0.0,0.0,8.077747210100734,0.2631404084782062,15.860000000000001,0.9999999900000001,0.17119999828800003,4.5553935404518955e-05,1.52587890625e-05,65536.0,86700,470.8023661669565,0.00543024643791184,0.3912441960856643,20.121401141859728,1.7,0.6666666666666666,34.0,-4
1.0,81.96428571428571,0.32142857142857145,0.32142857142857145,81.96428571428571,255.0,0.0,0.0,,,,normal,189,0.03571428569387755,0.0,0.9999999997142858,3.332204509508861,0.0,0.0,0.9999999997142857,255.00000000000009,255.00000000000009,13.5,8.526512827903129e-14,8.526512827903129e-14,8.077747209547791,0.42866593669431236,10.54794520547945,0.9999999863013701,0.21636329221345083,4.55539352360318e-05,1.52587890625e-05,65536.0,50490,349.2090062034598,0.006916399409852641,0.36783972110000424,18.917726213483345,1.5555555555555556,0.75,33.392857142857146,-4
1.0,54.642857142857146,0.21428571428571427,0.21428571428571427,54.642857142857146,255.0,0.0,0.0,,,,normal,190,0.035714285629251705,0.0,0.9999999988095238,3.3322045073987683,-1.1796119636642288e-16,0.0,0.9999999988095238,255.00000000000009,255.00000000000009,13.500000000000002,8.526512824045897e-14,8.526512824045897e-14,8.077747205893573,0.6996527777777778,3.0,0.9999999821428576,0.46237244072294115,4.555393504659519e-05,1.52587890625e-05,65536.0,21930,186.1769416066575,0.008489600620458618,0.3957069481191795,20.35091719541762,2.5,0.5454545454545454,22.151515151515152,2
1.0,118.39285714285714,0.4642857142857143,0.4642857142857143,118.39285714285714,255.0,0.0,0.0,,,,normal,191,0.03571428570709974,0.0,0.9999999998993959,3.332204509940577,-1.1796119636642288e-16,0.0,0.9999999998993963,254.99999999999983,254.99999999999983,13.500000000000002,1.7053025657384603e-13,1.7053025657384603e-13,8.07774721029543,0.2699331599522926,14.227272727272727,0.9999999935064936,0.1660482363985736,4.555393556425353e-05,1.52587890625e-05,65536.0,129795,681.454069933264,0.005250233598622936,0.3537332346618874,18.19223999499538,1.6153846153846154,0.9285714285714286,33.95996860282575,-10
1.0,81.96428571428571,0.32142857142857145,0.32142857142857145,81.96428571428571,255.0,0.0,0.0,,,,normal,192,0.035714285697278914,0.0,0.9999999997619045,3.3322045096199173,-1.3877787807814457e-16,0.0,0.9999999997619048,254.9999999999999,254.9999999999999,13.500000000000002,1.1368683770808187e-13,1.1368683770808187e-13,8.077747209740119,0.4706082258774156,6.253731343283581,0.9999999925373136,0.33103140764322736,4.555393552010357e-05,1.52587890625e-05,65536.0,72420,480.67478225777984,0.006637320937003312,0.3398819923285066,17.47988079301494,2.2222222222222223,0.5,22.35185185185185,-8
1.0,100.17857142857143,0.39285714285714285,0.39285714285714285,100.17857142857143,255.0,0.0,0.0,,,,normal,193,0.03571428570480237,0.0,0.9999999998672332,3.3322045098655635,6.938893903907228e-17,0.0,0.9999999998672331,254.99999999999986,254.99999999999986,13.5,1.4210854714258642e-13,1.4210854714258642e-13,8.077747210165528,0.28067295735498504,13.056451612903228,0.9999999919354838,0.18054110156171332,4.5553935492687854e-05,1.52587890625e-05,65536.0,100215,496.6204193550453,0.004955549761563093,0.40851160156654726,21.009451101031313,1.4545454545454546,0.7333333333333333,37.96022727272727,-4
1.0,81.96428571428571,0.32142857142857145,0.32142857142857145,81.96428571428571,255.0,0.0,0.0,,,,normal,194,0.0357142857016569,0.0,0.9999999998231965,3.332204509762863,-6.938893903907228e-18,0.0,0.9999999998231965,255.00000000000006,255.00000000000006,13.5,5.684341885578296e-14,5.684341885578296e-14,8.077747209987669,0.3947722634508348,12.072727272727269,0.9999999909090911,0.21917355172652137,4.555393544593163e-05,1.52587890625e-05,65536.0,79560,457.47830907697744,0.005750104437870506,0.3802184225363373,19.554353720569065,2.0,0.6428571428571429,35.07936507936508,-6
1.0,100.17857142857143,0.39285714285714285,0.39285714285714285,100.17857142857143,255.0,0.0,0.0,,,,hyperplasia,195,0.0357142857058942,0.0,0.9999999998825185,3.3322045099012128,7.632783294297951e-17,0.0,0.9999999998825189,254.9999999999998,254.9999999999998,13.5,1.9895196600114155e-13,1.9895196600114155e-13,8.077747210227265,0.2792768464900499,18.140495867768596,0.9999999917355373,0.17410012833371252,4.5553935483579505e-05,1.52587890625e-05,65536.0,108375,532.5820173958482,0.004914251602268495,0.40133470991524245,20.640348843892784,1.7272727272727273,0.6875,32.40879186602871,0
1.0,118.39285714285714,0.4642857142857143,0.4642857142857143,118.39285714285714,255.0,0.0,0.0,,,,normal,196,0.035714285705109386,0.0,0.9999999998715318,3.3322045098755915,0.0,0.0,0.9999999998715314,255.0000000000001,255.0000000000001,13.5,1.1368683771431345e-13,1.1368683771431345e-13,8.077747210182888,0.27707210436961216,18.196261682242987,0.9999999906542058,0.14822255080270655,4.5553935434320596e-05,1.52587890625e-05,65536.0,98175,525.5952818182786,0.005353657059519008,0.3807351399887685,19.580928118966256,1.3846153846153846,1.0,32.273175542406314,-2
1.0,100.17857142857143,0.39285714285714285,0.39285714285714285,100.17857142857143,255.0,0.0,0.0,,,,normal,197,0.0357142857016569,0.0,0.9999999998231965,3.332204509762863,-6.938893903907228e-18,0.0,0.9999999998231965,255.00000000000006,255.00000000000006,13.5,5.684341885578296e-14,5.684341885578296e-14,8.077747209987669,0.4466676470086781,8.74436090225564,0.9999999924812031,0.23149980039632123,4.555393551754752e-05,1.52587890625e-05,65536.0,85425,483.8866502781297,0.005664461811859874,0.37692374503203685,19.384910880623206,1.6363636363636365,0.7333333333333333,28.762626262626263,-8
1.0,81.96428571428571,0.32142857142857145,0.32142857142857145,81.96428571428571,255.0,0.0,0.0,,,,normal,198,0.035714285705271506,0.0,0.9999999998738016,3.3322045098808806,,0.0,0.9999999998738011,255.0,255.0,13.5,0.0,0.0,8.077747210192054,0.2676636375943412,12.276119402985072,0.9999999925373135,0.19113388139831033,4.5553935520103566e-05,1.52587890625e-05,65536.0,106335,485.1861635361447,0.004562807763541117,0.4349936290717844,22.37140229114167,1.7777777777777777,0.6,49.229166666666664,2
1.0,91.07142857142857,0.35714285714285715,0.35714285714285715,91.07142857142857,255.0,0.0,0.0,,,,normal,199,0.035714285705142276,0.0,0.9999999998719924,3.332204509876664,0.0,0.0,0.9999999998719918,254.99999999999991,254.99999999999991,13.5,8.526512828575471e-14,8.526512828575471e-14,8.077747210184747,0.3329890219560878,9.065868263473053,0.9999999940119761,0.2239234093228438,4.555393558728025e-05,1.52587890625e-05,65536.0,113730,561.3750113725264,0.00493603280904358,0.3931914774859492,20.221548391539656,1.8,0.7142857142857143,45.13095238095238,-2
1.0,100.17857142857143,0.39285714285714285,0.39285714285714285,100.17857142857143,255.0,0.0,0.0,,,,normal,200,0.03571428570328994,0.0,0.9999999998460597,3.3322045098161825,4.0939474033052647e-16,0.0,0.9999999998460591,255.00000000000006,255.00000000000006,13.499999999999996,5.6843418856432765e-14,5.6843418856432765e-14,8.077747210080009,0.3370158179012346,8.680555555555557,0.9999999930555556,0.2310956774075146,4.555393554371153e-05,1.52587890625e-05,65536.0,95880,500.10144879269956,0.005215909979064451,0.3938834357207262,20.25713529443729,1.5454545454545454,0.6470588235294118,30.16042780748663,-2
1.0,136.60714285714286,0.5357142857142857,0.5357142857142857,136.60714285714286,255.0,0.0,0.0,,,,hyperplasia,201,0.03571428570787612,0.0,0.9999999999102659,3.3322045099659228,-2.42861286636753e-16,0.0,0.9999999999102656,254.99999999999994,254.99999999999994,13.500000000000002,5.6843418858257615e-14,5.6843418858257615e-14,8.07774721033933,0.21978916463578113,24.190839694656493,0.9999999923664122,0.1507487897122492,4.5553935512318344e-05,1.52587890625e-05,65536.0,134895,628.8159618435977,0.004661521641599746,0.3933213226814449,20.228226234408776,1.4,0.9375,26.764880952380953,-2
1.0,100.17857142857143,0.39285714285714285,0.39285714285714285,100.17857142857143,255.0,0.0,0.0,,,,normal,202,0.03571428570494131,0.0,0.9999999998691786,3.3322045098701,1.3877787807814457e-17,0.0,0.9999999998691783,255.0000000000001,255.0000000000001,13.5,1.136868377141797e-13,1.136868377141797e-13,8.077747210173385,0.29772320227526045,15.805084745762713,0.9999999915254238,0.18328066492192485,4.555393547400801e-05,1.52587890625e-05,65536.0,99705,518.4866641954484,0.005200207253351872,0.3899547198976233,20.05508433025707,1.6363636363636365,0.7333333333333333,33.57070707070707,-2
1.0,127.5,0.5,0.5,127.5,255.0,0.0,0.0,,,,normal,203,0.03571428570631377,0.0,0.999999999888393,3.332204509914913,3.469446951953614e-17,0.0,0.9999999998883927,255.00000000000009,255.00000000000009,13.5,8.526512828645392e-14,8.526512828645392e-14,8.077747210250987,0.24537070832606547,16.446153846153845,0.9999999923076924,0.1756213004242148,4.555393550964342e-05,1.52587890625e-05,65536.0,114750,674.4264892266294,0.005877355025940126,0.3292362576197179,16.932378489674814,1.2857142857142858,0.8235294117647058,26.785714285714285,-22
1.0,127.5,0.5,0.5,127.5,255.0,0.0,0.0,,,,normal,204,0.035714285702309084,0.0,0.9999999998323268,3.3322045097841553,2.220446049250313e-16,0.0,0.9999999998323271,255.00000000000014,255.00000000000014,13.499999999999998,1.4210854714010614e-13,1.4210854714010614e-13,8.077747210024546,0.2837278885319559,17.583333333333332,0.9999999880952383,0.16156462392695176,4.555393531774956e-05,1.52587890625e-05,65536.0,75735,435.0299756942251,0.005744107423175877,0.38691810324517956,19.898913370050686,1.9,0.7142857142857143,28.471804511278197,-6
1.0,109.28571428571429,0.42857142857142855,0.42857142857142855,109.28571428571429,255.0,0.0,0.0,,,,normal,205,0.03571428570404066,0.0,0.9999999998565698,3.3322045098406923,1.0408340855860843e-16,0.0,0.9999999998565692,254.99999999999983,254.99999999999983,13.5,1.705302565701944e-13,1.705302565701944e-13,8.077747210122457,0.33472127152408787,11.544776119402984,0.9999999925373135,0.21820004292499412,4.5553935520103566e-05,1.52587890625e-05,65536.0,97665,549.3008600187852,0.005624336866009166,0.36304141441144844,18.670952830905268,1.75,0.9230769230769231,29.812271062271062,-6
1.0,81.96428571428571,0.32142857142857145,0.32142857142857145,81.96428571428571,255.0,0.0,0.0,,,,normal,206,0.03571428570454899,0.0,0.9999999998636862,3.3322045098572914,2.3592239273284576e-16,0.0,0.9999999998636858,255.00000000000009,255.00000000000009,13.499999999999998,8.52651282854006e-14,8.52651282854006e-14,8.0777472101512,0.4641326830555856,8.026455026455027,0.9999999947089947,0.24755745788784303,4.555393561903219e-05,1.52587890625e-05,65536.0,115005,660.5625201906055,0.005743772185475462,0.33664411976678,17.313359389470698,2.6666666666666665,0.42857142857142855,25.353835978835978,-4
1.0,91.07142857142857,0.35714285714285715,0.35714285714285715,91.07142857142857,255.0,0.0,0.0,,,,normal,207,0.035714285705489096,0.0,0.9999999998768476,3.3322045098879887,-2.42861286636753e-16,0.0,0.9999999998768473,254.99999999999991,254.99999999999991,13.500000000000002,8.526512828596173e-14,8.526512828596173e-14,8.077747210204357,0.3025399054379185,12.774647887323944,0.9999999929577466,0.19400912380731525,4.555393553925595e-05,1.52587890625e-05,65536.0,110160,601.1008430252139,0.005456616222087998,0.3594808509354402,18.48783567106341,2.1,0.5555555555555556,29.142857142857142,-10
1.0,72.85714285714286,0.2857142857142857,0.2857142857142857,72.85714285714286,255.0,0.0,0.0,,,,normal,208,0.03571428570338392,0.0,0.9999999998473752,3.3322045098192534,-3.3306690738754696e-16,0.0,0.9999999998473749,254.99999999999991,254.99999999999991,13.500000000000004,8.526512828470523e-14,8.526512828470523e-14,8.077747210085322,0.3554467754467754,8.664335664335663,0.9999999930069932,0.21961953976206194,4.555393554149933e-05,1.52587890625e-05,65536.0,96135,466.05410803510347,0.0048479129144963174,0.42340744801773117,21.775533524209784,2.375,0.4444444444444444,35.137061403508774,6
1.0,118.39285714285714,0.4642857142857143,0.4642857142857143,118.39285714285714,255.0,0.0,0.0,,,,hyperplasia,209,0.03571428570711993,0.0,0.9999999998996787,3.332204509941236,-2.3592239273284576e-16,0.0,0.999999999899679,254.99999999999994,254.99999999999994,13.500000000000002,5.684341885795671e-14,5.684341885795671e-14,8.077747210296572,0.26387816381218004,19.930232558139533,0.9999999922480621,0.14476293379758318,4.555393550692703e-05,1.52587890625e-05,65536.0,123675,548.1777614556935,0.004432405590909186,0.4258013292934883,21.898649076893793,1.4615384615384615,0.8666666666666667,33.38056680161943,2
1.0,81.96428571428571,0.32142857142857145,0.32142857142857145,81.96428571428571,255.0,0.0,0.0,,,,normal,210,0.0357142856994542,0.0,0.9999999997923589,3.3322045096909423,-2.42861286636753e-16,0.0,0.9999999997923588,255.00000000000014,255.00000000000014,13.500000000000002,1.4210854713726622e-13,1.4210854713726622e-13,8.07774720986312,0.45163481953290874,5.471337579617835,0.9999999936305731,0.2944135645980393,4.5553935569905844e-05,1.52587890625e-05,65536.0,83895,534.3103602832647,0.006368798620695688,0.3372647381005737,17.345277333749983,2.0,0.5294117647058824,30.462962962962962,-8
1.0,81.96428571428571,0.32142857142857145,0.32142857142857145,81.96428571428571,255.0,0.0,0.0,,,,normal,211,0.03571428569403952,0.0,0.9999999997165528,3.3322045095141486,7.632783294297951e-17,0.0,0.9999999997165532,254.99999999999986,254.99999999999986,13.5,1.421085471318799e-13,1.421085471318799e-13,8.07774720955695,0.38971306471306466,7.1098901098901095,0.9999999890109893,0.24574326502081426,4.555393535946562e-05,1.52587890625e-05,65536.0,55335,312.1964181041463,0.005641934003869997,0.4373668271440135,22.49345412188615,2.0,0.9,34.157407407407405,4
1.0,100.17857142857143,0.39285714285714285,0.39285714285714285,100.17857142857143,255.0,0.0,0.0,,,,normal,212,0.035714285703611987,0.0,0.9999999998505679,3.332204509826699,-1.3877787807814457e-17,0.0,0.9999999998505678,254.99999999999986,254.99999999999986,13.5,1.4210854714140222e-13,1.4210854714140222e-13,8.077747210098218,0.33044414008772904,12.057377049180326,0.9999999918032788,0.19819940713650044,4.5553935486665396e-05,1.52587890625e-05,65536.0,92055,542.2672195174129,0.00589068730125917,0.353529275349949,18.181750517648013,1.8181818181818181,0.6111111111111112,23.24621212121212,-6
1.0,118.39285714285714,0.4642857142857143,0.4642857142857143,118.39285714285714,255.0,0.0,0.0,,,,normal,213,0.03571428570740964,0.0,0.9999999999037349,3.332204509950696,1.734723475976807e-16,0.0,0.999999999903735,255.00000000000014,255.00000000000014,13.499999999999998,1.4210854714517997e-13,1.4210854714517997e-13,8.077747210312955,0.34832373729996424,16.03680981595092,0.9999999938650308,0.17016071256967907,4.555393558058631e-05,1.52587890625e-05,65536.0,136170,719.4076522244827,0.005283158200958234,0.3459550850889631,17.79221548533102,1.9230769230769231,0.8125,26.18653846153846,-6
1.0,136.60714285714286,0.5357142857142857,0.5357142857142857,136.60714285714286,255.0,0.0,0.0,,,,normal,214,0.03571428570236505,0.0,0.9999999998331102,3.332204509785983,1.5959455978986625e-16,0.0,0.9999999998331107,255.00000000000009,255.00000000000009,13.499999999999998,8.526512828409712e-14,8.526512828409712e-14,8.077747210027711,0.21253775984559348,17.14814814814815,0.9999999876543212,0.16476146725412608,4.555393529766405e-05,1.52587890625e-05,65536.0,75225,433.05739704071595,0.005756828142781202,0.3869336347671684,19.899712144799057,1.1538461538461537,0.8666666666666667,25.71794871794872,-2
1.0,72.85714285714286,0.2857142857142857,0.2857142857142857,72.85714285714286,255.0,0.0,0.0,,,,normal,215,0.03571428569320291,0.0,0.9999999997048411,3.332204509486831,4.85722573273506e-17,0.0,0.9999999997048408,254.99999999999986,254.99999999999986,13.5,1.4210854713104775e-13,1.4210854713104775e-13,8.077747209509646,0.4655745489078822,5.008547008547009,0.9999999914529916,0.30002191284224095,4.555393547070843e-05,1.52587890625e-05,65536.0,60690,364.63043183525826,0.006008080933189294,0.39825905583136567,20.482170217310085,1.75,0.6153846153846154,41.68269230769231,-4
1.0,91.07142857142857,0.35714285714285715,0.35714285714285715,91.07142857142857,255.0,0.0,0.0,,,,normal,216,0.03571428570507626,0.0,0.999999999871067,3.3322045098745043,-1.3877787807814457e-17,0.0,0.9999999998710676,254.99999999999994,254.99999999999994,13.5,5.6843418857143516e-14,5.6843418857143516e-14,8.077747210181014,0.2841944283945772,18.759615384615383,0.9999999903846155,0.15107248375448057,4.55539354220397e-05,1.52587890625e-05,65536.0,97155,515.2032711317838,0.005302900222652296,0.3857198349224776,19.83728731185507,1.9,0.5263157894736842,26.912742382271468,-4
1.0,81.96428571428571,0.32142857142857145,0.32142857142857145,81.96428571428571,255.0,0.0,0.0,,,,hyperplasia,217,0.035714285704202625,0.0,0.9999999998588368,3.3322045098459796,,0.0,0.9999999998588367,255.0,255.0,13.500000000000002,0.0,0.0,8.077747210131616,0.32575383219954646,12.624,0.9999999920000001,0.20089599839283198,4.555393549562683e-05,1.52587890625e-05,65536.0,96390,526.2554692484989,0.005459647984733882,0.3756342445873566,19.318592821519427,2.2222222222222223,0.6,35.7,-6
1.0,72.85714285714286,0.2857142857142857,0.2857142857142857,72.85714285714286,255.0,0.0,0.0,,,,normal,218,0.03571428569693183,0.0,0.9999999997570452,3.3322045096085855,-2.7755575615628914e-17,0.0,0.9999999997570456,254.99999999999991,254.99999999999991,13.5,8.526512828085425e-14,8.526512828085425e-14,8.077747209720494,0.39126182033096923,8.648936170212766,0.9999999893617022,0.2238569464641747,4.5553935375441974e-05,1.52587890625e-05,65536.0,61455,350.6744611547331,0.005706199026193687,0.41758141053923525,21.47590470327091,2.0,0.5714285714285714,34.29408482142857,0
1.0,100.17857142857143,0.39285714285714285,0.39285714285714285,100.17857142857143,255.0,0.0,0.0,,,,normal,219,0.03571428570294784,0.0,0.99999999984127,3.3322045098050133,,0.0,0.9999999998412696,255.0,255.0,13.500000000000004,0.0,0.0,8.077747210060664,0.35858461703199795,11.584,0.999999992,0.231871998145024,4.555393549562682e-05,1.52587890625e-05,65536.0,89250,568.9505506669257,0.006374796085903929,0.3300690280810707,16.97520726178087,1.7272727272727273,0.6875,26.689593301435405,-14
1.0,109.28571428571429,0.42857142857142855,0.42857142857142855,109.28571428571429,255.0,0.0,0.0,,,,hyperplasia,220,0.03571428570673832,0.0,0.9999999998943367,3.3322045099287765,6.938893903907228e-18,0.0,0.9999999998943364,254.99999999999991,254.99999999999991,13.5,8.526512828670732e-14,8.526512828670732e-14,8.077747210274996,0.21691224835990378,15.68702290076336,0.9999999923664122,0.16053842893592832,4.5553935512318344e-05,1.52587890625e-05,65536.0,119595,528.1870160293281,0.004416464033022519,0.4321436219518398,22.224828521891414,1.6666666666666667,0.75,31.14453125,0
1.0,63.75,0.25,0.25,63.75,255.0,0.0,0.0,,,,normal,221,0.03571428569863527,0.0,0.9999999997808942,3.332204509664205,3.8163916471489756e-16,0.0,0.9999999997808938,255.00000000000009,255.00000000000009,13.499999999999998,8.526512828187098e-14,8.526512828187098e-14,8.077747209816813,0.40072016460905346,5.851851851851851,0.9999999925925926,0.28175582781689784,4.555393552262175e-05,1.52587890625e-05,65536.0,75990,386.7705693485569,0.005089756143552532,0.4361722415529494,22.432017463869066,2.0,0.5384615384615384,59.64678178963893,0
1.0,81.96428571428571,0.32142857142857145,0.32142857142857145,81.96428571428571,255.0,0.0,0.0,,,,normal,222,0.035714285700999146,0.0,0.9999999998139886,3.332204509741387,1.3877787807814457e-17,0.0,0.999999999813988,254.9999999999999,254.9999999999999,13.5,1.136868377110425e-13,1.136868377110425e-13,8.077747209950479,0.3642156862745098,7.1764705882352935,0.999999992647059,0.2511894445198008,4.5553935525102904e-05,1.52587890625e-05,65536.0,83640,459.93857215681544,0.005499026448551117,0.3910059174762686,20.10914664829499,1.8888888888888888,0.5625,34.166666666666664,-2
1.0,100.17857142857143,0.39285714285714285,0.39285714285714285,100.17857142857143,255.0,0.0,0.0,,,,normal,223,0.035714285699367465,0.0,0.9999999997911442,3.3322045096881086,2.8449465006019636e-16,0.0,0.9999999997911445,255.0000000000002,255.0000000000002,13.499999999999998,1.9895196599205198e-13,1.9895196599205198e-13,8.077747209858215,0.3815918272070733,7.69747899159664,0.9999999915966387,0.25075912507306436,4.555393547725213e-05,1.52587890625e-05,65536.0,73950,438.4612142339231,0.005929157731357986,0.37783433109734493,19.431741651986872,1.4545454545454546,0.7857142857142857,30.012175324675326,0
1.0,81.96428571428571,0.32142857142857145,0.32142857142857145,81.96428571428571,255.0,0.0,0.0,,,,hyperplasia,224,0.03571428570399934,0.0,0.9999999998559902,3.332204509839346,-2.1510571102112408e-16,0.0,0.9999999998559908,254.99999999999994,254.99999999999994,13.500000000000002,5.684341885671501e-14,5.684341885671501e-14,8.07774721012012,0.2550965785619803,16.291666666666668,0.9999999895833335,0.15711805391890918,4.555393538553815e-05,1.52587890625e-05,65536.0,87720,437.51112437424547,0.004987586917171061,0.4243105158514403,21.82197763845396,1.7777777777777777,0.6,40.611111111111114,-4
1.0,118.39285714285714,0.4642857142857143,0.4642857142857143,118.39285714285714,255.0,0.0,0.0,,,,hyperplasia,225,0.03571428570755479,0.0,0.9999999999057676,3.3322045099554343,-6.869504964868156e-16,0.0,0.999999999905767,255.00000000000006,255.00000000000006,13.500000000000005,5.684341885812977e-14,5.684341885812977e-14,8.077747210321162,0.21527747895600355,21.275590551181104,0.9999999921259842,0.1358422706149192,4.5553935501365896e-05,1.52587890625e-05,65536.0,129030,518.2357838105067,0.004016397611489629,0.46331199850109894,23.82779519529571,1.3076923076923077,0.8666666666666667,38.92307692307692,2
1.0,109.28571428571429,0.42857142857142855,0.42857142857142855,109.28571428571429,255.0,0.0,0.0,,,,normal,226,0.0357142857016569,0.0,0.9999999998231965,3.332204509762863,-6.938893903907228e-18,0.0,0.9999999998231965,255.00000000000006,255.00000000000006,13.5,5.684341885578296e-14,5.684341885578296e-14,8.077747209987669,0.47788827137998063,8.971428571428572,0.9999999928571428,0.2537755083913995,4.555393553467305e-05,1.52587890625e-05,65536.0,87210,527.6693363621623,0.006050559985806242,0.35044737679627147,18.023250742577904,1.4166666666666667,0.7058823529411765,25.147058823529413,0
1.0,109.28571428571429,0.42857142857142855,0.42857142857142855,109.28571428571429,255.0,0.0,0.0,,,,hyperplasia,227,0.03571428570926402,0.0,0.9999999999296957,3.332204510011242,2.636779683484747e-16,0.0,0.9999999999296962,255.00000000000017,255.00000000000017,13.499999999999998,1.7053025657642964e-13,1.7053025657642964e-13,8.077747210417808,0.1981798552754435,20.31764705882353,0.9999999941176472,0.14062283654304905,4.555393559209399e-05,1.52587890625e-05,65536.0,172890,694.8875136123792,0.004019246420338823,0.41995802844659935,21.598132413620203,1.6666666666666667,0.631578947368421,37.91447368421053,-2
