Volume,Surface Area,Surface to Volume Ratio,Compactness,Sphericity,Elongation,Flatness,Rectangularity,Euler Number,Category,File
97665,549.3008600187852,0.005624336866009166,0.36304141441144844,18.670952830905268,1.75,0.9230769230769231,29.812271062271062,-6,normal,205
115005,660.5625201906055,0.005743772185475462,0.33664411976678,17.313359389470698,2.6666666666666665,0.42857142857142855,25.353835978835978,-4,normal,206
110160,601.1008430252139,0.005456616222087998,0.3594808509354402,18.48783567106341,2.1,0.5555555555555556,29.142857142857142,-10,normal,207
96135,466.05410803510347,0.0048479129144963174,0.42340744801773117,21.775533524209784,2.375,0.4444444444444444,35.137061403508774,6,normal,208
123675,548.1777614556935,0.004432405590909186,0.4258013292934883,21.898649076893793,1.4615384615384615,0.8666666666666667,33.38056680161943,2,hyperplasia,209
83895,534.3103602832647,0.006368798620695688,0.3372647381005737,17.345277333749983,2.0,0.5294117647058824,30.462962962962962,-8,normal,210
55335,312.1964181041463,0.005641934003869997,0.4373668271440135,22.49345412188615,2.0,0.9,34.157407407407405,4,normal,211
92055,542.2672195174129,0.00589068730125917,0.353529275349949,18.181750517648013,1.8181818181818181,0.6111111111111112,23.24621212121212,-6,normal,212
136170,719.4076522244827,0.005283158200958234,0.3459550850889631,17.79221548533102,1.9230769230769231,0.8125,26.18653846153846,-6,normal,213
75225,433.05739704071595,0.005756828142781202,0.3869336347671684,19.899712144799057,1.1538461538461537,0.8666666666666667,25.71794871794872,-2,normal,214
60690,364.63043183525826,0.006008080933189294,0.39825905583136567,20.482170217310085,1.75,0.6153846153846154,41.68269230769231,-4,normal,215
97155,515.2032711317838,0.005302900222652296,0.3857198349224776,19.83728731185507,1.9,0.5263157894736842,26.912742382271468,-4,normal,216
96390,526.2554692484989,0.005459647984733882,0.3756342445873566,19.318592821519427,2.2222222222222223,0.6,35.7,-6,hyperplasia,217
61455,350.6744611547331,0.005706199026193687,0.41758141053923525,21.47590470327091,2.0,0.5714285714285714,34.29408482142857,0,normal,218
89250,568.9505506669257,0.006374796085903929,0.3300690280810707,16.97520726178087,1.7272727272727273,0.6875,26.689593301435405,-14,normal,219
119595,528.1870160293281,0.004416464033022519,0.4321436219518398,22.224828521891414,1.6666666666666667,0.75,31.14453125,0,hyperplasia,220
75990,386.7705693485569,0.005089756143552532,0.4361722415529494,22.432017463869066,2.0,0.5384615384615384,59.64678178963893,0,normal,221
83640,459.93857215681544,0.005499026448551117,0.3910059174762686,20.10914664829499,1.8888888888888888,0.5625,34.166666666666664,-2,normal,222
73950,438.4612142339231,0.005929157731357986,0.37783433109734493,19.431741651986872,1.4545454545454546,0.7857142857142857,30.012175324675326,0,normal,223
87720,437.51112437424547,0.004987586917171061,0.4243105158514403,21.82197763845396,1.7777777777777777,0.6,40.611111111111114,-4,hyperplasia,224
129030,518.2357838105067,0.004016397611489629,0.46331199850109894,23.82779519529571,1.3076923076923077,0.8666666666666667,38.92307692307692,2,hyperplasia,225
87210,527.6693363621623,0.006050559985806242,0.35044737679627147,18.023250742577904,1.4166666666666667,0.7058823529411765,25.147058823529413,0,normal,226
172890,694.8875136123792,0.004019246420338823,0.41995802844659935,21.598132413620203,1.6666666666666667,0.631578947368421,37.91447368421053,-2,hyperplasia,227
51255,312.81900330732117,0.006103189997216294,0.4147676192929895,21.331193489758707,1.1818181818181819,0.9166666666666666,29.86888111888112,-2,normal,228
104295,452.46681881674124,0.004338336629912664,0.4604644108953767,23.681345859881723,2.375,0.8888888888888888,76.2390350877193,-2,normal,229
72675,407.58352725640657,0.0056083044686124055,0.40177281708474993,20.662880373277712,2.5,0.6153846153846154,34.93990384615385,2,normal,230
75990,440.74922291386906,0.005800095050847073,0.3827541318942666,19.684763387167393,1.6,0.7142857142857143,33.924107142857146,-2,normal,231
82875,590.3467768846143,0.007123339690915407,0.30277195452617606,15.571338853016988,1.3076923076923077,0.8125,23.4375,-22,normal,232
98175,533.8016372090975,0.0054372461136653685,0.3748819397534588,19.279902337429785,1.7272727272727273,0.6111111111111112,26.096491228070175,0,normal,233
74460,449.57767247112395,0.0060378414245383285,0.37018410463268386,19.038296133659465,1.4166666666666667,0.75,22.8125,-2,normal,234
69360,403.16040127615037,0.005812577873070219,0.39373316761778054,20.24940711646444,2.0,0.6666666666666666,23.12,-6,normal,235
68595,402.5518097982158,0.005868529919064302,0.3914235968358074,20.130627590443236,1.5454545454545454,0.9166666666666666,30.568181818181817,-8,normal,236
87975,461.90532240555774,0.0052504157136181616,0.4026802816903436,20.709550610264923,1.5,0.8571428571428571,29.092261904761905,0,normal,237
86445,428.0843006250012,0.004952100186534805,0.42944191555632505,22.085881749784463,2.111111111111111,0.6428571428571429,36.109022556390975,4,hyperplasia,238
82110,436.6301864893643,0.005317624972468205,0.4068404168325091,20.92350329975487,2.0,0.5333333333333333,42.765625,-6,normal,239
56610,355.5786467748769,0.006281198494521761,0.38988235175688873,20.051362490024854,2.4285714285714284,0.5384615384615384,36.59340659340659,-2,hyperplasia,240
86700,468.1933316491161,0.005400153767579193,0.3934244270789097,20.23352881771003,1.5454545454545454,0.7857142857142857,33.116883116883116,0,hyperplasia,241
54060,315.3195390997467,0.005832769868659761,0.4263572225842983,21.927238259834688,1.1818181818181819,1.0,34.3674507310871,-4,normal,242
74205,365.60846688050003,0.004927005820099724,0.45416432272068,23.357336960425997,1.7,0.7692307692307693,33.57692307692308,2,hyperplasia,243
79815,404.6814541324909,0.00507024311385693,0.43074163948183863,22.152725594985444,2.25,0.5333333333333333,36.951388888888886,2,hyperplasia,244
76245,354.6938664066888,0.004652027889129632,0.47668085978070834,24.5153458945986,2.0,0.5833333333333334,64.83418367346938,4,normal,245
52020,374.234218243865,0.0071940449489401185,0.3501417384272959,18.007531986138755,1.4166666666666667,0.8,17.0,-6,normal,246
75480,421.7305430167161,0.005587315090311554,0.39822331731753485,20.480332211838824,1.5454545454545454,0.7333333333333333,26.90909090909091,-2,hyperplasia,247
134640,639.0605216258915,0.004746438811838173,0.3865282368364214,19.878862827497354,2.3333333333333335,0.5,39.576719576719576,-4,normal,248
123165,569.4073352881047,0.004623126174547191,0.40879818897882436,21.02419008078444,1.2,0.9375,28.510416666666668,0,hyperplasia,249
75480,522.7858111736656,0.0069261501215377,0.3212461628926127,16.521453796672233,1.7272727272727273,0.7333333333333333,24.076555023923444,-26,normal,250
71910,424.28954025585364,0.005900285638379275,0.38324016069470723,19.709759490772274,2.0,0.5625,27.743055555555557,2,normal,251
91290,452.45615466917263,0.004956251009630547,0.4213530265527039,21.669876139829803,1.9,0.6666666666666666,32.03157894736842,4,hyperplasia,252
81090,468.07707007107433,0.005772315576163206,0.37635814002772805,19.355822231402577,1.7,0.625,29.8125,0,normal,253
92820,500.9101098989475,0.0053965751982218,0.38483543899528166,19.79180348002479,1.6363636363636365,0.8461538461538461,36.06060606060606,-4,normal,254
64515,346.8025104100348,0.005375532983182745,0.4361461553011965,22.430675867134696,1.3636363636363635,0.8461538461538461,30.076923076923077,0,hyperplasia,255
125715,600.9687131468238,0.004780405784089598,0.3926570054441237,20.194060887673086,1.8888888888888888,0.5294117647058824,48.333333333333336,-4,normal,256
92055,466.1122357856906,0.005063410306726311,0.4112900766032798,21.1523460278726,2.2222222222222223,0.6923076923076923,39.33974358974359,2,normal,257
139995,776.1461240476135,0.005544098889586153,0.32664198302289743,16.79895685593042,1.0588235294117647,0.9444444444444444,25.416666666666668,-24,normal,258
235365,812.308891466006,0.0034512730927113463,0.4412796098929621,22.69468565978558,1.5714285714285714,0.6666666666666666,36.389146567717994,-2,hyperplasia,259
87975,453.5958875857642,0.005155963484919173,0.41005699220624164,21.088929404590246,1.3636363636363635,0.7857142857142857,38.08441558441559,0,normal,260
64515,387.5993874420791,0.006007895643525988,0.3902394752539254,20.069729088719352,1.7,0.9090909090909091,34.5,-6,hyperplasia,261
80325,483.58967237888993,0.006020412977016993,0.36199059350028273,18.616909884598684,1.4166666666666667,0.9230769230769231,30.28846153846154,-6,normal,262
66810,387.8075173400431,0.005804632799581546,0.3992257736382512,20.53188780284345,3.3333333333333335,0.42857142857142855,39.767857142857146,0,normal,263
99450,533.9488242829032,0.00536901784095428,0.37801645383108706,19.441108090184148,1.3846153846153846,0.8666666666666667,28.333333333333332,-4,normal,264
89760,494.7340920310065,0.005511743449543299,0.3810282744716721,19.596003809744612,1.7272727272727273,0.7857142857142857,30.67669172932331,-6,normal,265
127500,650.0679577528857,0.005098572217669692,0.36642787992470943,18.84511626061779,1.4285714285714286,0.9333333333333333,30.357142857142858,-4,normal,266
105060,536.8403252125372,0.005109845090543853,0.38999012781749315,20.056905333524153,1.4615384615384615,0.9285714285714286,30.381723539618278,0,hyperplasia,267
91035,486.7880341076823,0.005347262416737324,0.3909064623705657,20.104031745384027,2.0,0.9090909090909091,41.37954545454546,0,hyperplasia,268
67575,429.0341044404362,0.0063490063550194036,0.36361297056717706,18.70034754346478,2.625,0.6666666666666666,33.51934523809524,-8,normal,269
208845,700.0833975667813,0.003352167385222444,0.47279559640094465,24.315529657608636,1.2666666666666666,0.9375,45.79934210526316,2,hyperplasia,270
78285,480.21566131842405,0.006134197628133411,0.3583355237194179,18.428932335032254,1.8,0.625,27.182291666666668,-4,normal,271
103020,421.70350812738184,0.004093413979104852,0.49002055335420375,25.201396520236568,2.25,0.6666666666666666,59.61805555555556,0,hyperplasia,272
98685,544.0604286377516,0.005513101572049973,0.36908588570529033,18.98181554225197,3.375,0.5333333333333333,30.458333333333332,-4,normal,273
68085,426.028372155625,0.006257301493069325,0.36801844425800834,18.92691781400169,2.0,0.6,28.01851851851852,-8,normal,274
68085,390.2901021931748,0.005732394832829181,0.4017173324392512,20.660026838783228,1.8888888888888888,0.6923076923076923,34.23076923076923,-4,normal,275
77775,385.67171234383494,0.004958813402042237,0.4442383428247809,22.846851117544144,1.6666666666666667,0.6428571428571429,41.15079365079365,2,hyperplasia,276
316455,871.3786206045197,0.00275356249894778,0.5011197902964833,25.772222109775168,1.3571428571428572,0.7368421052631579,62.614760585674716,-2,hyperplasia,277
51255,323.5251655327065,0.006312070344994762,0.4010420427658099,20.625297187730997,1.6666666666666667,0.6428571428571429,27.11904761904762,4,normal,278
74715,390.41348250755107,0.0052253695042167045,0.4272553799216546,21.97342983086439,1.8888888888888888,0.6923076923076923,37.56410256410256,2,normal,279
97920,489.2572128635087,0.004996499314374067,0.40830451234101195,20.99880065453053,2.25,0.5333333333333333,45.333333333333336,0,normal,280
78795,420.8014655506505,0.005340458982811733,0.4107040726779065,21.122208277150392,1.8888888888888888,0.6,34.333333333333336,-2,hyperplasia,281
78285,447.81528414067714,0.005720320420778912,0.38426185213175357,19.762304329657265,1.5,0.7142857142857143,37.27857142857143,-2,hyperplasia,282
153000,755.1706733928327,0.0049357560352472725,0.3561965027438262,18.318924060069097,1.4375,0.8421052631578947,21.882151029748282,0,hyperplasia,283
68595,382.3820552602716,0.005574488742040551,0.4120702714376365,21.192470874165426,2.0,0.5714285714285714,38.27845982142857,0,normal,284
65280,387.34101301776593,0.005933532674904503,0.393580669123432,20.24156423110277,2.142857142857143,0.4666666666666667,41.44761904761905,-6,normal,285
69105,401.2161178599713,0.005805891293827817,0.39467088488809093,20.29763322573925,1.7777777777777777,0.6,31.993055555555557,0,normal,286
83895,477.95880746944584,0.005697107187191678,0.3770283984920149,19.39029313106978,1.25,0.8,31.072222222222223,-2,normal,287
73185,402.7220917782895,0.005502795542505834,0.40852290427391474,21.010032390955114,2.25,0.5333333333333333,33.88194444444444,-2,normal,288
98175,539.2735390852081,0.005492982318158473,0.37107808690183053,19.084272984003004,2.0,0.5,33.66769547325103,-10,hyperplasia,289
57120,316.14487838965897,0.005534749271527643,0.44114340929822815,22.687680963409708,2.2857142857142856,0.6363636363636364,46.36363636363637,0,normal,290
81600,453.02839493308466,0.005551818565356429,0.3904887222733314,20.082547679540784,1.4545454545454546,0.6875,28.977272727272727,-4,normal,291
94350,426.4277365864201,0.0045196368477628,0.45700712504381064,23.50354019227713,1.5454545454545454,0.7857142857142857,36.03896103896104,0,hyperplasia,292
73695,341.11619252850375,0.004628756259291726,0.48454058562347696,24.919565811800297,1.2,0.8333333333333334,51.177083333333336,2,normal,293
88740,490.37705296817234,0.005525997892361644,0.3814959720217499,19.620057150630775,1.6363636363636365,0.6111111111111112,24.8989898989899,-4,normal,294
109395,642.5206478874252,0.005873400501736141,0.3347482945444685,17.21585849316441,1.2,0.8823529411764706,23.833333333333332,-10,normal,295
44880,278.63900522920557,0.006208533984607967,0.4261872644838005,21.918497439774892,1.625,0.6666666666666666,35.96153846153846,0,normal,296
60690,368.3354220628788,0.006069128720759249,0.3942530715530882,20.276145393331465,1.875,0.5714285714285714,36.125,-2,hyperplasia,297
98430,493.70275742691604,0.00501577524562548,0.4060316772878693,20.88191042001431,1.3333333333333333,0.8,34.177083333333336,-4,normal,298
65535,380.1143745361451,0.0058001735642961025,0.4021070823463642,20.680071389742672,1.5,0.8333333333333334,36.40833333333333,-8,normal,299
66045,374.2242781975849,0.00566620150196964,0.4105522943950831,21.114402431737563,2.5,0.46153846153846156,56.44871794871795,0,normal,300
63240,368.59741987883115,0.005828548701436293,0.4049326197535902,20.825386699671707,1.6666666666666667,0.6923076923076923,36.034188034188034,4,normal,301
71655,455.1380096371274,0.006351796938624345,0.35641970591894123,18.330403235140725,1.1333333333333333,1.0,18.733333333333334,-2,normal,302
73950,416.9246346693735,0.005637926094244402,0.39735166938163524,20.43550399982141,1.8888888888888888,0.6428571428571429,34.523809523809526,-4,normal,303
73440,445.13361276756285,0.00606118753768468,0.37045762282320105,19.052362972953322,1.4545454545454546,0.7857142857142857,29.805194805194805,-4,normal,304
94350,544.3953168958371,0.005769955663972837,0.35797610282086073,18.4104475826679,1.3636363636363635,0.7333333333333333,38.121212121212125,-6,normal,305
59670,406.4017068929741,0.006810821298692377,0.3533097711839838,18.170461579895363,1.8,0.7142857142857143,23.678571428571427,-4,normal,306
60435,378.2960492766954,0.006259552399713666,0.3827962651237582,19.686930268160094,2.0,0.5333333333333333,31.4765625,-2,normal,307
84660,514.1657215394805,0.006073301695481697,0.3526058687157008,18.134260393856643,1.8,0.625,29.395833333333332,-4,normal,308
71910,374.93677521716165,0.005213972677195962,0.4336858967610122,22.304146580579115,2.0,0.6153846153846154,43.21514423076923,-6,normal,309
96390,443.9203787847819,0.004605460927324224,0.44530412456455915,22.90166348825865,2.2857142857142856,0.4666666666666667,57.375,2,normal,310
75480,462.08991817906565,0.006122017993893292,0.36344211212407806,18.69156041944744,1.7,0.7692307692307693,34.15384615384615,-14,normal,311
91800,495.4894094032904,0.005397488119861551,0.3861901782560417,19.861476723439267,2.0,0.5263157894736842,24.157894736842106,-6,normal,312
82875,484.60397805764836,0.005847408483350206,0.3688381762815825,18.96907602884599,1.5,0.6666666666666666,36.833333333333336,-4,normal,313
83385,456.9297387541904,0.005479759414213472,0.39278028186904146,20.20040090350443,1.6,0.6666666666666666,34.74375,0,normal,314
53040,288.0759234189725,0.00543129569040295,0.4607894504018903,23.698062402549827,1.6666666666666667,0.75,32.74074074074074,0,normal,315
65025,430.2360151835188,0.006616470821738082,0.35341688227046647,18.17597022426484,1.9,0.7692307692307693,26.32591093117409,-8,normal,316
89250,539.2726872819267,0.006042271005959963,0.3482337594943794,17.909406033438298,1.9,0.625,29.35855263157895,-6,normal,317
73950,437.2535715509804,0.005912827201500749,0.3788778648612791,19.48540982567295,2.25,0.5333333333333333,34.236111111111114,-2,normal,318
81090,420.2305951971767,0.0051822739572965435,0.4192093995415059,21.559630979844354,1.8888888888888888,0.6428571428571429,37.857142857142854,-6,normal,319
132345,599.3747924071483,0.004528881275508318,0.40742439691424653,20.953536965687956,1.3571428571428572,1.0,35.53839957035446,-2,normal,320
71910,377.78094002710884,0.005253524405883866,0.43042084541657555,22.136227392237227,1.875,0.6153846153846154,46.09615384615385,-2,normal,321
117555,556.7903143143502,0.004736423923392031,0.4052685276633523,20.842662196322312,2.2,0.7692307692307693,41.10314685314685,2,normal,322
82110,505.8044610872464,0.006160083559703403,0.3512005542441196,18.061986104560976,1.4166666666666667,0.8571428571428571,28.75,4,hyperplasia,323
106845,570.9882191566443,0.005344079920975659,0.37080831801413555,19.070398968594695,1.4166666666666667,0.8,34.916666666666664,0,normal,324
79815,407.8005913148604,0.005109322700179921,0.42744703350941793,21.98328643387153,2.7142857142857144,0.4666666666666667,40.00751879699248,0,normal,325
96900,537.666349630144,0.005548672338804376,0.3689578951618471,18.975233082773332,2.2222222222222223,0.5,29.90740740740741,-6,normal,326
68850,480.4314165608087,0.006977943595654448,0.32878478404042927,16.909159535669346,1.3076923076923077,0.8125,19.471153846153847,-14,normal,327
129285,711.1911494134482,0.0055009564095869455,0.3380541173338752,17.385874526922997,2.3636363636363638,0.6111111111111112,25.113636363636363,-6,normal,328
71145,406.31764243708096,0.005711120141079218,0.3973480223352681,20.435316434910106,1.3333333333333333,0.8571428571428571,26.467633928571427,6,normal,329
59670,338.002914079424,0.0056645368540208475,0.42480608329133324,21.84746430726769,2.0,0.6363636363636364,55.352504638218925,0,normal,330
147135,619.4138924320691,0.004209833774642805,0.4230940007974668,21.75941316429431,2.0,0.6875,37.99974173553719,2,hyperplasia,331
102765,486.4601388273544,0.004733714190895289,0.4240887041318311,21.810570024915208,1.5454545454545454,0.7857142857142857,39.253246753246756,0,normal,332
67320,405.8160653883274,0.006028164964175986,0.38344874054370975,19.720486598941232,1.4545454545454546,0.8461538461538461,29.423076923076923,-4,normal,333
68085,360.51073306051853,0.005295009665278968,0.43490050185042717,22.36661282666679,1.75,0.6666666666666666,50.658482142857146,0,normal,334
80580,401.34994752320677,0.0049807638064433704,0.43708789408437426,22.479108799857407,1.5555555555555556,0.6428571428571429,45.68027210884354,-4,normal,335
88740,437.77132142882635,0.004933190460094956,0.4273392552729596,21.977743478469666,1.5,0.7142857142857143,42.25714285714286,-2,hyperplasia,336
65280,371.4288822036691,0.005689780671012088,0.4104417894968275,21.10871924612564,1.5,0.6666666666666666,29.013333333333332,0,normal,337
111945,579.2080287678909,0.005174041080601107,0.37708770620831794,19.393343283282846,1.8,0.5882352941176471,36.583333333333336,-6,normal,338
95880,432.2420328226707,0.004508156370699528,0.4557207811860212,23.437384474114648,1.5,0.7142857142857143,45.65714285714286,-6,hyperplasia,339
63495,332.1671257856036,0.005231390279322838,0.450550541885288,23.17148287094637,1.4,0.9090909090909091,41.23051948051948,4,hyperplasia,340
67830,406.84786511988136,0.005998051969923063,0.38440555048291647,19.769694630129713,1.3636363636363635,0.9166666666666666,34.25757575757576,-10,normal,341
122655,555.4492332818991,0.004528549454012466,0.41791338355083396,21.492977831004126,1.6666666666666667,0.75,31.94140625,2,hyperplasia,342
71400,440.77601211235856,0.00617333350297421,0.3671594154775314,18.882738595862964,1.7777777777777777,0.5625,30.989583333333332,-6,normal,343
110670,495.12112147810683,0.004473851282896059,0.43777299386514074,22.514342977511465,1.3076923076923077,0.9285714285714286,35.76923076923077,2,normal,344
97920,478.22150764407996,0.004883798076430555,0.4177267741296046,21.483380645770524,1.6363636363636365,1.0,44.95867768595041,0,normal,345
94350,559.2199577750748,0.00592707957366269,0.3484863357017072,17.922395841945054,2.2,0.8333333333333334,35.73863636363637,-6,normal,346
109140,530.3290544982505,0.004859163042864673,0.4049341073162168,20.8254632039231,1.3846153846153846,0.8666666666666667,31.094017094017094,2,normal,347
73440,385.685899125178,0.005251714312706672,0.42755812540363003,21.9889998082536,1.7777777777777777,0.6428571428571429,36.42857142857143,0,normal,348
181050,774.1644763255091,0.0042759705955565264,0.38872242334010076,19.991708224981338,1.6428571428571428,0.6666666666666666,26.774622892635314,-4,hyperplasia,349
78285,391.80566450754185,0.00500486254719987,0.43919306453388895,22.587376167170376,1.8,0.9090909090909091,39.53787878787879,4,hyperplasia,350
102000,586.529269404495,0.00575028695494603,0.3499861875694135,17.999532119966357,1.5454545454545454,0.6470588235294118,32.0855614973262,-6,normal,351
81090,406.3271866580145,0.005010817445529838,0.4335536022841787,22.29734277297288,2.125,0.6153846153846154,45.86538461538461,-2,normal,352
68595,385.2702575043695,0.0056165938844576066,0.40898116123639366,21.033600209367094,2.5,0.42857142857142855,54.44047619047619,-4,normal,353
119850,610.5914475759371,0.0050946303510716485,0.3743534057701962,19.2527202235461,1.9090909090909092,0.6111111111111112,28.823953823953826,-6,normal,354
96390,610.8089773254669,0.006336850060436424,0.32363567496453494,16.644344644417703,1.6666666666666667,0.75,25.1015625,-18,normal,355
63495,461.7548183803758,0.007272302045521314,0.3241072373518792,16.668596751040877,1.7,0.7142857142857143,26.678571428571427,-10,normal,356
66555,369.6135966559308,0.005553506072510417,0.41781080421698,21.48770225133805,2.142857142857143,0.5,45.275510204081634,-4,normal,357
117810,552.2652253549877,0.004687761865333908,0.4091798318392164,21.04381769229588,1.5454545454545454,0.7857142857142857,45.0,0,normal,358
131325,567.9520085826437,0.004324782094670806,0.4277537049237546,21.999058319073526,1.2307692307692308,0.8666666666666667,42.09134615384615,-2,hyperplasia,359
169320,646.8448407608557,0.0038202506541510496,0.4449172059736092,22.881764549806306,2.090909090909091,0.6875,41.82806324110672,2,hyperplasia,360
106590,592.5596514474391,0.005559242437821926,0.35674074249489474,18.346913910035326,1.6923076923076923,0.8125,23.29326923076923,-6,normal,361
83385,465.67936801677854,0.005584689908458098,0.3854003503452443,19.82085645511275,2.875,0.5,28.323709239130434,-2,hyperplasia,362
55080,351.8117910192343,0.006387287418649861,0.3869243338163589,19.899233803742213,1.875,0.6666666666666666,38.25,-4,normal,363
97410,471.94199798073237,0.004844902966643388,0.42181389526046487,21.693578278380016,1.7272727272727273,0.8461538461538461,35.852042694147954,-4,hyperplasia,364
109905,554.0712825833176,0.005041365566473933,0.389391504685121,20.026118586270734,1.4166666666666667,0.75,33.671875,-4,normal,365
73950,407.30890133269384,0.005507895893613169,0.40673233275814574,20.91794461533457,1.7,0.9090909090909091,39.54545454545455,4,normal,366
87465,512.0899445595815,0.005854798428623809,0.3618126654548381,18.60775917613426,1.6363636363636365,0.7333333333333333,29.449494949494948,-10,normal,367
85170,465.89567708180857,0.0054701852422426745,0.3906995376921292,20.093389761419463,2.375,0.47058823529411764,32.96052631578947,4,normal,368
106335,620.765523916195,0.005837828785594536,0.3399880984377872,17.48533775214634,1.4166666666666667,0.7058823529411765,30.66176470588235,-12,normal,369
73440,451.97049078578476,0.006154282281941514,0.3648537756035313,18.764161233546606,1.6,0.7142857142857143,32.785714285714285,-4,normal,370
97665,531.4895803718355,0.005441965702880617,0.3752076588578262,19.29665383131548,1.2307692307692308,0.9285714285714286,33.53880494505494,2,normal,371
67830,387.8504793676251,0.005717978466277828,0.4032341994502689,20.73803819310594,1.6666666666666667,0.6923076923076923,38.64957264957265,2,normal,372
105825,711.5740709815982,0.006724063982816898,0.29565090784164877,15.20510866143119,1.9090909090909092,0.55,22.905844155844157,-24,normal,373
94350,437.6517491025653,0.004638598294674778,0.4452867247438517,22.90076862828181,2.125,0.5714285714285714,49.55357142857143,2,normal,374
117045,574.7000872863249,0.004910078066438762,0.39150242893197534,20.13468186714745,2.2222222222222223,0.6428571428571429,46.44642857142857,-4,hyperplasia,375
90015,541.161860916623,0.0060119075811433985,0.34899822831899713,17.94872210262086,1.75,0.75,22.32514880952381,-12,normal,376
60435,347.6442240447691,0.0057523657490654275,0.41654744925531606,21.422728835188934,1.75,0.6153846153846154,41.50755494505494,0,normal,377
70635,427.09985302382427,0.006046575394971675,0.3762048218382826,19.34793718972518,1.6363636363636365,0.9166666666666666,29.728535353535353,-4,normal,378
81600,397.0851263927178,0.0048662392940284046,0.4455026575737354,22.911873894847435,1.7777777777777777,0.6,37.77777777777778,0,hyperplasia,379
51765,270.22012307085805,0.005220131808574482,0.48333354538995876,24.857488620685455,1.5,0.7272727272727273,49.01988636363637,4,normal,380
80835,454.5649215179411,0.0056233676194462935,0.3867326656191091,19.88937644937994,2.0,0.6,33.26543209876543,-2,normal,381
68850,485.0195836180173,0.007044583640058348,0.3256745601113399,16.749203007382555,1.6666666666666667,0.8,19.125,-16,normal,382
113475,506.86492684754785,0.0044667541471473705,0.4348255285141058,22.362757003142352,1.8,0.5882352941176471,37.083333333333336,0,hyperplasia,383
68085,397.9206248205778,0.00584446830903397,0.3940140041777924,20.26385033411682,1.9,0.9090909090909091,32.57655502392345,-4,normal,384
57120,348.46813596614777,0.00610063263246057,0.4002237653618245,20.583213782901893,1.0833333333333333,0.9230769230769231,28.16568047337278,-2,normal,385
46920,246.41197543385766,0.005251747132008901,0.49642160211046554,25.53059774811917,1.8571428571428572,0.5833333333333334,42.967032967032964,2,hyperplasia,386
124950,505.50801063013614,0.004045682357984283,0.4649111315575603,23.91003743180731,1.5,0.9230769230769231,44.49786324786325,2,hyperplasia,387
68850,399.44474724591214,0.00580166662666539,0.39544527905116805,20.337459747776084,1.3636363636363635,0.7857142857142857,29.805194805194805,-8,normal,388
115515,578.4166861079846,0.005007286379327226,0.3855895498768999,19.830586847819866,1.5454545454545454,0.6875,38.60795454545455,-2,normal,389
93075,460.0546699724246,0.004942838248427877,0.4197780569625471,21.588876612611674,1.5,0.7142857142857143,44.32142857142857,0,normal,390
153510,627.7702285726091,0.004089441916309095,0.42943510642232996,22.085531561033005,1.7272727272727273,0.6111111111111112,40.80542264752791,-4,hyperplasia,391
112965,566.602713887935,0.005015736855556455,0.38781484927326343,19.94503235848289,1.9,0.5882352941176471,34.973684210526315,-4,normal,392
60435,348.1340027014861,0.00576046997106786,0.415961421896391,21.3925898792964,1.6666666666666667,0.6428571428571429,31.976190476190474,-8,normal,393
58140,327.7201495607046,0.005636741478512291,0.430613215173328,22.14612082728854,2.142857142857143,0.5384615384615384,42.59340659340659,-2,normal,394
60690,359.38443587985336,0.005921641718237821,0.404072511249878,20.78115195216141,1.875,0.6153846153846154,38.90384615384615,-2,normal,395
62475,329.40848369221857,0.005272644796994295,0.44944498950601136,23.114625125504205,1.3636363636363635,0.9166666666666666,31.553030303030305,0,normal,396
61965,344.0220298103702,0.005551876540149604,0.42800797575910887,22.012135281052835,1.4444444444444444,0.75,44.13461538461539,0,normal,397
69360,440.1799300634304,0.006346308103567335,0.36061985340776426,18.546413730179683,2.0,0.6,28.54320987654321,-6,normal,398
67575,380.2598088454123,0.005627226176032739,0.4102520475773852,21.098960958813723,1.7,0.9090909090909091,36.13636363636363,-2,normal,399
83640,486.18073352492786,0.005812777780068482,0.36990092570107935,19.023732449559496,1.7777777777777777,0.6,38.72222222222222,-6,normal,400
46410,252.87428045429255,0.00544870244460876,0.4802236365900468,24.6975482992604,1.375,0.7272727272727273,47.94421487603306,0,hyperplasia,401
96645,431.4410715644817,0.004464184091929036,0.4589921460618505,23.605628362730794,1.8,0.8333333333333334,44.74305555555556,2,hyperplasia,402
45390,260.6314727466354,0.005742046105896351,0.4590786300739125,23.610076171839445,1.3333333333333333,0.9,42.02777777777778,6,normal,403
122400,544.6615140136319,0.004449848970699607,0.4255997879081329,21.888283951731566,2.625,0.4444444444444444,40.476190476190474,2,normal,404
45645,330.4895610711426,0.007240432929590155,0.36339438115329664,18.689105650738814,2.125,0.6666666666666666,27.96875,-6,normal,405
123420,648.4183904044494,0.0052537545811412205,0.35948064937150004,18.487825304778276,2.0,0.5555555555555556,34.28333333333333,-12,normal,406
84150,467.04600393528835,0.005550160474572649,0.3866193320889751,19.883547789311713,1.25,0.9230769230769231,35.96153846153846,-8,normal,407
49980,331.7208346883991,0.006637071522376933,0.3846200307884429,19.78072519443636,1.4,0.7692307692307693,27.46153846153846,-4,normal,408
87720,424.990985762142,0.004844858478820588,0.43681060797340926,22.46484817918721,1.1666666666666667,0.9230769230769231,40.16483516483517,-2,normal,409
