Short Run Emphasis_0,Long Run Emphasis_0,Gray Level Non-Uniformity_0,Run Length Non-Uniformity_0,Run Percentage_0,Low Gray Level Run Emphasis_0,High Gray Level Run Emphasis_0,Category
0.33044414008772904,12.057377049180326,0.9999999918032788,0.19819940713650044,4.5553935486665396e-05,1.52587890625e-05,65536.0,normal
0.34832373729996424,16.03680981595092,0.9999999938650308,0.17016071256967907,4.555393558058631e-05,1.52587890625e-05,65536.0,normal
0.21253775984559348,17.14814814814815,0.9999999876543212,0.16476146725412608,4.555393529766405e-05,1.52587890625e-05,65536.0,normal
0.4655745489078822,5.008547008547009,0.9999999914529916,0.30002191284224095,4.555393547070843e-05,1.52587890625e-05,65536.0,normal
0.2841944283945772,18.759615384615383,0.9999999903846155,0.15107248375448057,4.55539354220397e-05,1.52587890625e-05,65536.0,normal
0.32575383219954646,12.624,0.9999999920000001,0.20089599839283198,4.555393549562683e-05,1.52587890625e-05,65536.0,hyperplasia
0.39126182033096923,8.648936170212766,0.9999999893617022,0.2238569464641747,4.5553935375441974e-05,1.52587890625e-05,65536.0,normal
0.35858461703199795,11.584,0.999999992,0.231871998145024,4.555393549562682e-05,1.52587890625e-05,65536.0,normal
0.21691224835990378,15.68702290076336,0.9999999923664122,0.16053842893592832,4.5553935512318344e-05,1.52587890625e-05,65536.0,hyperplasia
0.40072016460905346,5.851851851851851,0.9999999925925926,0.28175582781689784,4.555393552262175e-05,1.52587890625e-05,65536.0,normal
0.3642156862745098,7.1764705882352935,0.999999992647059,0.2511894445198008,4.5553935525102904e-05,1.52587890625e-05,65536.0,normal
0.3815918272070733,7.69747899159664,0.9999999915966387,0.25075912507306436,4.555393547725213e-05,1.52587890625e-05,65536.0,normal
0.2550965785619803,16.291666666666668,0.9999999895833335,0.15711805391890918,4.555393538553815e-05,1.52587890625e-05,65536.0,hyperplasia
0.21527747895600355,21.275590551181104,0.9999999921259842,0.1358422706149192,4.5553935501365896e-05,1.52587890625e-05,65536.0,hyperplasia
0.47788827137998063,8.971428571428572,0.9999999928571428,0.2537755083913995,4.555393553467305e-05,1.52587890625e-05,65536.0,normal
0.1981798552754435,20.31764705882353,0.9999999941176472,0.14062283654304905,4.555393559209399e-05,1.52587890625e-05,65536.0,hyperplasia
0.40005977496483824,8.41772151898734,0.9999999873417724,0.22095817698194264,4.555393528342622e-05,1.52587890625e-05,65536.0,normal
0.1669286454558914,22.628865979381445,0.9999999896907218,0.13593367911727425,4.555393539043011e-05,1.52587890625e-05,65536.0,normal
0.4646671258034895,7.578512396694215,0.9999999917355372,0.24841199166328454,4.55539354835795e-05,1.52587890625e-05,65536.0,normal
0.4192893514337888,10.035398230088495,0.9999999911504426,0.23455242959476663,4.5553935456926137e-05,1.52587890625e-05,65536.0,normal
0.45909949096236574,8.62962962962963,0.9999999925925926,0.25860082112970584,4.555393552262175e-05,1.52587890625e-05,65536.0,normal
0.4144228967097043,9.816326530612246,0.999999993197279,0.22661853703026863,4.555393555016759e-05,1.52587890625e-05,65536.0,normal
0.3753028233151184,7.311475409836065,0.9999999918032788,0.2679387239526657,4.5553935486665396e-05,1.52587890625e-05,65536.0,normal
0.33596938775510204,8.485981308411214,0.9999999906542058,0.28220805046761627,4.5553935434320596e-05,1.52587890625e-05,65536.0,normal
0.41809757236227824,6.361344537815126,0.9999999915966388,0.2671421487331463,4.555393547725213e-05,1.52587890625e-05,65536.0,normal
0.2584705268400195,13.598130841121495,0.9999999906542058,0.1807144711908072,4.5553935434320596e-05,1.52587890625e-05,65536.0,normal
0.21184399973581666,13.815533980582522,0.9999999902912623,0.20803091512610197,4.5553935417787095e-05,1.52587890625e-05,65536.0,hyperplasia
0.33732526126392587,10.556521739130435,0.9999999913043479,0.2086200359930961,4.555393546393713e-05,1.52587890625e-05,65536.0,normal
0.5334460167714886,5.886792452830189,0.9999999905660377,0.29743680744675144,4.5553935430304196e-05,1.52587890625e-05,65536.0,hyperplasia
0.345350296528868,8.923076923076925,0.9999999923076923,0.23479289760218486,4.555393550964342e-05,1.52587890625e-05,65536.0,hyperplasia
0.24791852931648847,11.342857142857143,0.9999999857142859,0.2044897929970846,4.555393520928781e-05,1.52587890625e-05,65536.0,normal
0.29554180418041803,10.544554455445546,0.99999999009901,0.2089010860602873,4.555393540902924e-05,1.52587890625e-05,65536.0,hyperplasia
0.38003435277244796,9.735042735042736,0.9999999914529916,0.21893490937136506,4.555393547070843e-05,1.52587890625e-05,65536.0,hyperplasia
0.3210940545808967,8.37719298245614,0.9999999912280703,0.23561095515084265,4.5553935460462384e-05,1.52587890625e-05,65536.0,normal
0.4685761864269517,8.928571428571429,0.9999999880952383,0.2582199515744791,4.555393531774956e-05,1.52587890625e-05,65536.0,normal
0.23223091048013406,13.021739130434781,0.999999989130435,0.19659735136023673,4.555393536490684e-05,1.52587890625e-05,65536.0,hyperplasia
0.31538889615675325,9.610256410256408,0.9999999948717949,0.23513477854434495,4.555393562644838e-05,1.52587890625e-05,65536.0,normal
0.1857572764897785,22.92241379310345,0.9999999913793105,0.13763376813573744,4.5553935467351974e-05,1.52587890625e-05,65536.0,hyperplasia
0.2653720184412149,16.590909090909093,0.9999999886363637,0.20273760100194874,4.555393534239995e-05,1.52587890625e-05,65536.0,normal
0.33810027714789614,11.11111111111111,0.9999999898989901,0.22375267603800483,4.555393539991755e-05,1.52587890625e-05,65536.0,normal
0.3508430647687488,9.522388059701491,0.9999999925373135,0.2183114263057624,4.5553935520103566e-05,1.52587890625e-05,65536.0,hyperplasia
0.4857899305555555,8.843749999999998,0.9999999921875001,0.2507324199161529,4.555393550416819e-05,1.52587890625e-05,65536.0,normal
0.29893664698583833,17.094339622641506,0.9999999905660379,0.17265930773390112,4.555393543030421e-05,1.52587890625e-05,65536.0,normal
0.27790549169859513,10.471264367816092,0.9999999885057473,0.20834984566964768,4.555393533644986e-05,1.52587890625e-05,65536.0,hyperplasia
0.34087687687687684,9.0,0.9999999945945948,0.22308254079560935,4.555393561382082e-05,1.52587890625e-05,65536.0,normal
0.30604558031163537,14.944954128440369,0.9999999908256881,0.1611817172318149,4.555393544213229e-05,1.52587890625e-05,65536.0,normal
0.2476812825959321,23.269503546099294,0.9999999929078014,0.15165233029611297,4.555393553698075e-05,1.52587890625e-05,65536.0,normal
0.23041568938007345,25.19545454545455,0.9999999954545454,0.1337603299705109,4.5553935652994965e-05,1.52587890625e-05,65536.0,hyperplasia
0.23467513857394812,15.194174757281555,0.9999999902912622,0.19294938072638457,4.555393541778709e-05,1.52587890625e-05,65536.0,normal
0.26178169295119175,15.103896103896105,0.9999999870129872,0.21403271774658136,4.555393526844876e-05,1.52587890625e-05,65536.0,hyperplasia
0.4134841699566266,16.95,0.9999999900000001,0.213399997866,4.5553935404518955e-05,1.52587890625e-05,65536.0,normal
0.4018379629629629,5.683333333333334,0.9999999916666668,0.28819444204282413,4.5553935480442184e-05,1.52587890625e-05,65536.0,normal
0.3144322059038644,15.183333333333334,0.9999999916666668,0.17152777634837968,4.5553935480442184e-05,1.52587890625e-05,65536.0,normal
0.3493220224597775,10.285714285714285,0.9999999920634922,0.20080624683159565,4.555393549851914e-05,1.52587890625e-05,65536.0,normal
0.28381341586813935,14.98064516129032,0.9999999935483872,0.18884495195542278,4.555393556616195e-05,1.52587890625e-05,65536.0,normal
0.27274546872650834,23.922330097087382,0.9999999902912622,0.13903289524739487,4.555393541778709e-05,1.52587890625e-05,65536.0,hyperplasia
0.3869285427464637,15.61607142857143,0.9999999910714286,0.1867028044554597,4.555393545332674e-05,1.52587890625e-05,65536.0,hyperplasia
0.4720395395395395,7.846846846846846,0.9999999909909911,0.24632740627040484,4.55539354496625e-05,1.52587890625e-05,65536.0,normal
0.20316234540800743,48.625899280575545,0.9999999928057554,0.09600952262588254,4.555393553233215e-05,1.52587890625e-05,65536.0,hyperplasia
0.41894724901887936,10.432203389830509,0.9999999915254238,0.25509910728945023,4.555393547400801e-05,1.52587890625e-05,65536.0,normal
0.24444087649679758,15.964912280701755,0.9999999912280703,0.152970143318052,4.5553935460462384e-05,1.52587890625e-05,65536.0,hyperplasia
0.3903669081787966,9.828767123287669,0.999999993150685,0.22021016925545672,4.5553935548045055e-05,1.52587890625e-05,65536.0,normal
0.44229218753028277,6.914529914529915,0.9999999914529915,0.2585287434985855,4.555393547070843e-05,1.52587890625e-05,65536.0,normal
0.4280185185185185,8.84761904761905,0.9999999904761905,0.23065759417514312,4.55539354262113e-05,1.52587890625e-05,65536.0,normal
0.2674707618554668,14.684782608695654,0.9999999891304349,0.17273156712059262,4.5553935364906835e-05,1.52587890625e-05,65536.0,hyperplasia
0.11503884937208204,41.027906976744184,0.9999999953488373,0.10554894488495352,4.555393564817954e-05,1.52587890625e-05,65536.0,hyperplasia
0.45593728833524755,10.324675324675326,0.9999999870129872,0.24068139339982,4.555393526844876e-05,1.52587890625e-05,65536.0,normal
0.2708494053649828,12.414893617021276,0.9999999893617023,0.1849253036008399,4.555393537544198e-05,1.52587890625e-05,65536.0,normal
0.3308991238218643,9.006802721088436,0.999999993197279,0.25947521689375463,4.555393555016759e-05,1.52587890625e-05,65536.0,normal
0.24110431483199343,15.602272727272728,0.9999999886363639,0.1665805766194356,4.555393534239996e-05,1.52587890625e-05,65536.0,hyperplasia
0.45408921973962013,10.387931034482762,0.9999999913793103,0.22993459968249014,4.555393546735196e-05,1.52587890625e-05,65536.0,hyperplasia
0.2623044586342958,27.82608695652174,0.9999999927536233,0.11972274645443505,4.555393552995733e-05,1.52587890625e-05,65536.0,hyperplasia
0.4101639344262295,5.942622950819673,0.9999999918032787,0.27868852230583185,4.5553935486665396e-05,1.52587890625e-05,65536.0,normal
0.4724421296296296,5.833333333333334,0.9999999916666668,0.2763888865856482,4.5553935480442184e-05,1.52587890625e-05,65536.0,normal
0.5011069023569024,5.401515151515151,0.9999999924242424,0.29143709604742335,4.555393551495273e-05,1.52587890625e-05,65536.0,normal
0.35649736961451245,9.48,0.999999992,0.24479999804160005,4.555393549562682e-05,1.52587890625e-05,65536.0,normal
0.41479614695340494,6.862903225806453,0.999999991935484,0.2584547325670924,4.555393549268786e-05,1.52587890625e-05,65536.0,normal
0.34532582105333426,15.991452991452993,0.9999999914529916,0.1710132208336221,4.555393547070843e-05,1.52587890625e-05,65536.0,hyperplasia
0.3675027777777778,6.06,0.9999999900000002,0.323799996762,4.555393540451896e-05,1.52587890625e-05,65536.0,normal
0.31717304325358264,15.673469387755102,0.9999999897959185,0.17950853627740143,4.555393539522224e-05,1.52587890625e-05,65536.0,normal
0.25366633571855435,22.51063829787234,0.9999999893617023,0.1410140319991717,4.555393537544198e-05,1.52587890625e-05,65536.0,hyperplasia
0.2774232958489518,10.948979591836737,0.9999999897959184,0.20137442526710816,4.555393539522223e-05,1.52587890625e-05,65536.0,normal
0.3523073083400027,8.558823529411764,0.9999999926470589,0.24372837191030178,4.55539355251029e-05,1.52587890625e-05,65536.0,normal
0.21641925764605544,21.830357142857146,0.9999999910714287,0.16820790666140903,4.555393545332674e-05,1.52587890625e-05,65536.0,normal
0.4447751322751324,5.238095238095239,0.9999999880952382,0.30612244533527705,4.555393531774955e-05,1.52587890625e-05,65536.0,normal
0.41341346153846154,6.596153846153846,0.9999999903846155,0.2581360921924784,4.55539354220397e-05,1.52587890625e-05,65536.0,hyperplasia
0.25957723202275257,13.54237288135593,0.9999999915254238,0.1703533452957703,4.555393547400801e-05,1.52587890625e-05,65536.0,normal
0.3407426303854875,11.269662921348313,0.9999999887640452,0.19833354151601,4.555393534821634e-05,1.52587890625e-05,65536.0,normal
0.4461153198653199,4.553030303030304,0.9999999924242425,0.3593893453030651,4.555393551495274e-05,1.52587890625e-05,65536.0,normal
0.4782182182182183,6.738738738738739,0.999999990990991,0.26905283419650483,4.555393544966249e-05,1.52587890625e-05,65536.0,normal
0.43071554133349255,8.42982456140351,0.9999999912280703,0.23422591361174563,4.5553935460462384e-05,1.52587890625e-05,65536.0,normal
0.3867333539476396,10.072727272727274,0.9999999909090911,0.23438016315852744,4.555393544593163e-05,1.52587890625e-05,65536.0,normal
0.44689583333333327,7.8,0.9999999916666668,0.24305555353009264,4.5553935480442184e-05,1.52587890625e-05,65536.0,normal
0.41835408684546616,5.459770114942529,0.9999999942528737,0.3001717514787328,4.5553935598254085e-05,1.52587890625e-05,65536.0,normal
0.38867641077921794,12.271604938271604,0.9999999876543212,0.198902603854426,4.555393529766405e-05,1.52587890625e-05,65536.0,normal
0.531223083548665,4.0852713178294575,0.9999999922480621,0.34090499104760874,4.555393550692703e-05,1.52587890625e-05,65536.0,normal
0.35907271241830063,7.382352941176471,0.9999999926470589,0.2485942888295403,4.55539355251029e-05,1.52587890625e-05,65536.0,normal
0.3253510959939532,13.8,0.999999988888889,0.20098765208779157,4.555393535390347e-05,1.52587890625e-05,65536.0,normal
0.3097954204204204,7.878378378378379,0.9999999932432433,0.25785244529939,4.555393555226145e-05,1.52587890625e-05,65536.0,normal
0.3795676486582899,12.653465346534654,0.99999999009901,0.20027448091091832,4.555393540902924e-05,1.52587890625e-05,65536.0,normal
0.3210078677935821,9.348484848484848,0.9999999924242425,0.21395775779141277,4.555393551495274e-05,1.52587890625e-05,65536.0,normal
0.4269806579348157,8.052238805970148,0.9999999925373135,0.24259300331324,4.5553935520103566e-05,1.52587890625e-05,65536.0,normal
0.42665227540880857,10.349593495934958,0.9999999918699188,0.22043756843718548,4.5553935489701114e-05,1.52587890625e-05,65536.0,normal
0.41367835984158924,12.338028169014082,0.9999999859154932,0.19936520250844494,4.555393521845359e-05,1.52587890625e-05,65536.0,normal
0.36103874543014486,8.724489795918368,0.9999999897959185,0.22157434176236096,4.555393539522224e-05,1.52587890625e-05,65536.0,normal
0.468535585806557,7.562913907284768,0.9999999933774836,0.26380421736614906,4.555393555837662e-05,1.52587890625e-05,65536.0,normal
0.35270651117589896,7.529411764705883,0.9999999915966387,0.2710966716855799,4.555393547725213e-05,1.52587890625e-05,65536.0,normal
0.2928109933293706,12.79611650485437,0.9999999902912623,0.18540861352652585,4.5553935417787095e-05,1.52587890625e-05,65536.0,normal
0.24864083837766707,19.905797101449274,0.9999999927536233,0.14524259504077516,4.555393552995733e-05,1.52587890625e-05,65536.0,normal
0.369446881091618,7.649122807017544,0.9999999912280703,0.23576484865518682,4.5553935460462384e-05,1.52587890625e-05,65536.0,normal
0.29224577203398805,16.543478260869563,0.9999999927536234,0.1888258755483107,4.555393552995733e-05,1.52587890625e-05,65536.0,normal
0.36494693194876465,14.226415094339623,0.9999999905660377,0.19579921495597039,4.5553935430304196e-05,1.52587890625e-05,65536.0,hyperplasia
0.3019267951625095,9.793333333333333,0.9999999933333334,0.21457777634725927,4.5553935556365406e-05,1.52587890625e-05,65536.0,normal
0.3203153153153153,10.027027027027028,0.9999999909909911,0.20185049732932353,4.55539354496625e-05,1.52587890625e-05,65536.0,normal
0.35180909375244346,9.10344827586207,0.9999999931034483,0.229393577490508,4.555393554589324e-05,1.52587890625e-05,65536.0,normal
0.4515876242095755,6.16260162601626,0.9999999918699187,0.27331614557354184,4.555393548970111e-05,1.52587890625e-05,65536.0,normal
0.27317758242993945,16.26174496644295,0.9999999932885907,0.17373091185595665,4.55539355543272e-05,1.52587890625e-05,65536.0,normal
0.33681257014590354,10.11111111111111,0.99999998989899,0.19661258856599878,4.5553935399917546e-05,1.52587890625e-05,65536.0,normal
0.435962962962963,6.133333333333334,0.9999999904761906,0.2662131493920743,4.5553935426211306e-05,1.52587890625e-05,65536.0,normal
0.23795402446998926,14.676300578034683,0.9999999942196532,0.18346753878379216,4.555393559674076e-05,1.52587890625e-05,65536.0,hyperplasia
0.25805975752874244,16.903508771929825,0.9999999912280704,0.15866420297878428,4.555393546046239e-05,1.52587890625e-05,65536.0,normal
0.2714395505037458,14.860759493670885,0.9999999873417724,0.16391603702141214,4.555393528342622e-05,1.52587890625e-05,65536.0,normal
0.3202167472252059,10.663157894736841,0.9999999894736844,0.21972298937687712,4.5553935380543206e-05,1.52587890625e-05,65536.0,normal
0.3323279736136879,11.218181818181817,0.9999999909090911,0.21107437824643124,4.555393544593163e-05,1.52587890625e-05,65536.0,normal
0.30359903151291673,13.962616822429908,0.9999999906542056,0.16639007618099938,4.555393543432059e-05,1.52587890625e-05,65536.0,hyperplasia
0.38062378302770383,10.956521739130434,0.999999989130435,0.20557655731178603,4.555393536490684e-05,1.52587890625e-05,65536.0,normal
0.2878521194398432,13.453900709219857,0.9999999929078015,0.1963180912589482,4.555393553698075e-05,1.52587890625e-05,65536.0,normal
0.23799582079512446,16.20754716981132,0.9999999905660378,0.17141331272963586,4.55539354303042e-05,1.52587890625e-05,65536.0,hyperplasia
0.2907573300638085,10.988372093023255,0.9999999883720931,0.23363980258342035,4.555393533036138e-05,1.52587890625e-05,65536.0,hyperplasia
0.23068798345761743,22.95522388059701,0.9999999850746272,0.16016930034944463,4.555393518014883e-05,1.52587890625e-05,65536.0,normal
0.2487923994584793,15.02112676056338,0.9999999929577466,0.16514580324088954,4.555393553925595e-05,1.52587890625e-05,65536.0,hyperplasia
0.33564621351185975,13.670329670329668,0.9999999890109892,0.19647385365546183,4.555393535946562e-05,1.52587890625e-05,65536.0,normal
0.23890628886795112,21.517857142857146,0.9999999910714287,0.145408161967019,4.555393545332674e-05,1.52587890625e-05,65536.0,normal
0.22556376191048808,27.204545454545453,0.999999988636364,0.14307851077080203,4.5553935342399964e-05,1.52587890625e-05,65536.0,normal
0.3823949136392146,9.319148936170214,0.9999999929078014,0.22076354151563507,4.555393553698075e-05,1.52587890625e-05,65536.0,normal
0.2812222395319451,13.877862595419849,0.9999999923664122,0.17335819458598428,4.5553935512318344e-05,1.52587890625e-05,65536.0,normal
0.30034830505235804,14.179775280898875,0.9999999887640451,0.17283171122560004,4.5553935348216336e-05,1.52587890625e-05,65536.0,normal
0.2052110868268336,31.2,0.9999999933333333,0.10888888816296298,4.5553935556365406e-05,1.52587890625e-05,65536.0,hyperplasia
0.27790497847078904,15.651685393258425,0.9999999887640452,0.15641964222682134,4.555393534821634e-05,1.52587890625e-05,65536.0,hyperplasia
0.368656037414966,8.312499999999998,0.99999999375,0.25203124842480473,4.5553935575346215e-05,1.52587890625e-05,65536.0,normal
0.36473298880275623,7.37984496124031,0.9999999922480621,0.2417522966657024,4.555393550692703e-05,1.52587890625e-05,65536.0,normal
0.4180172413793104,6.870689655172414,0.9999999913793105,0.25639119874097954,4.5553935467351974e-05,1.52587890625e-05,65536.0,normal
0.2559947940287226,12.493333333333334,0.9999999933333334,0.19999999866666665,4.5553935556365406e-05,1.52587890625e-05,65536.0,normal
0.3437303479835699,18.495412844036696,0.9999999908256882,0.16438010117688487,4.55539354421323e-05,1.52587890625e-05,65536.0,normal
0.5537477097505669,5.448,0.9999999920000001,0.31686399746508803,4.555393549562683e-05,1.52587890625e-05,65536.0,normal
0.4453696236559141,5.475806451612904,0.9999999919354838,0.29383454497688066,4.5553935492687854e-05,1.52587890625e-05,65536.0,normal
0.2368906302066824,19.290322580645164,0.9999999919354838,0.18184182995913198,4.5553935492687854e-05,1.52587890625e-05,65536.0,normal
0.25590666584616306,14.467105263157896,0.9999999934210526,0.16637811524889745,4.555393556036136e-05,1.52587890625e-05,65536.0,hyperplasia
0.222758072626414,17.548022598870055,0.9999999943502826,0.15681955926594968,4.555393560269145e-05,1.52587890625e-05,65536.0,hyperplasia
0.30784272220284126,14.90769230769231,0.9999999923076924,0.18745561985980888,4.555393550964342e-05,1.52587890625e-05,65536.0,normal
0.3448746134817563,12.1,0.9999999909090911,0.1889256181172051,4.555393544593163e-05,1.52587890625e-05,65536.0,hyperplasia
0.502514367816092,4.103448275862069,0.9999999913793104,0.34423305291832385,4.555393546735197e-05,1.52587890625e-05,65536.0,normal
0.21433327337345198,17.288461538461537,0.9999999903846155,0.16974851907786187,4.55539354220397e-05,1.52587890625e-05,65536.0,hyperplasia
0.31402947868141223,13.453900709219859,0.9999999929078014,0.20466777179929807,4.555393553698075e-05,1.52587890625e-05,65536.0,normal
0.3825217391304348,8.173913043478262,0.9999999913043479,0.2244990528682502,4.555393546393713e-05,1.52587890625e-05,65536.0,normal
0.3623560421735604,7.67153284671533,0.9999999927007299,0.23384303734687537,4.555393552754783e-05,1.52587890625e-05,65536.0,normal
0.3241948784722222,8.46875,0.9999999921875,0.2327880841188431,4.5553935504168186e-05,1.52587890625e-05,65536.0,normal
0.3284960164621404,13.448529411764707,0.9999999926470589,0.1839316595472153,4.55539355251029e-05,1.52587890625e-05,65536.0,normal
0.47509529002440665,6.656488549618322,0.9999999923664122,0.28034496610190607,4.5553935512318344e-05,1.52587890625e-05,65536.0,normal
0.2536929602990411,19.05607476635514,0.9999999906542058,0.1705825820375285,4.5553935434320596e-05,1.52587890625e-05,65536.0,normal
0.4337806026365349,6.508474576271186,0.9999999915254237,0.26055730890938217,4.5553935474008006e-05,1.52587890625e-05,65536.0,normal
0.4538809288827793,6.077720207253885,0.999999994818653,0.29769926555193543,4.5553935624027556e-05,1.52587890625e-05,65536.0,normal
0.20912568306010929,10.688524590163935,0.9999999918032788,0.243079815260969,4.5553935486665396e-05,1.52587890625e-05,65536.0,normal
0.29046444360742063,12.328859060402687,0.9999999932885906,0.1828296010431237,4.5553935554327194e-05,1.52587890625e-05,65536.0,hyperplasia
0.40484459984459986,7.8531468531468525,0.9999999930069932,0.23067142486253542,4.555393554149933e-05,1.52587890625e-05,65536.0,normal
0.36033656216109633,8.771739130434785,0.9999999891304349,0.2381852526095176,4.5553935364906835e-05,1.52587890625e-05,65536.0,normal
0.437294061302682,7.456896551724139,0.9999999913793105,0.2394470847372279,4.5553935467351974e-05,1.52587890625e-05,65536.0,normal
0.2749529085561618,12.93069306930693,0.99999999009901,0.1853739811074628,4.555393540902924e-05,1.52587890625e-05,65536.0,hyperplasia
0.23989130434782607,10.304347826086955,0.9999999855072467,0.22915353585137704,4.555393519985635e-05,1.52587890625e-05,65536.0,normal
0.4418845580868005,8.348837209302323,0.9999999922480622,0.23634396788123477,4.5553935506927034e-05,1.52587890625e-05,65536.0,normal
0.39159749815658507,8.899082568807339,0.9999999908256882,0.26689672341623244,4.55539354421323e-05,1.52587890625e-05,65536.0,normal
0.2631906775868242,10.296052631578947,0.9999999934210527,0.2234245137655589,4.555393556036137e-05,1.52587890625e-05,65536.0,hyperplasia
0.33378772773477206,13.06896551724138,0.9999999885057472,0.18166204045387802,4.5553935336449855e-05,1.52587890625e-05,65536.0,normal
0.32350326546143576,12.52054794520548,0.9999999863013701,0.17770688441122115,4.55539352360318e-05,1.52587890625e-05,65536.0,normal
0.24252588456766352,15.169811320754716,0.9999999811320759,0.16055535474922258,4.5553935000550104e-05,1.52587890625e-05,65536.0,hyperplasia
0.2567174533297116,20.03125,0.9999999921875,0.14025878796672822,4.5553935504168186e-05,1.52587890625e-05,65536.0,hyperplasia
0.448782179538482,10.352941176470587,0.9999999901960787,0.22606689513083203,4.555393541345111e-05,1.52587890625e-05,65536.0,normal
0.34250303582270797,7.6775956284153,0.9999999945355191,0.269192867829368,4.55539356111297e-05,1.52587890625e-05,65536.0,normal
0.3212707786526684,10.48031496062992,0.9999999921259843,0.1958583901745914,4.55539355013659e-05,1.52587890625e-05,65536.0,normal
0.18028247430359004,25.357664233576646,0.9999999927007299,0.1232351208437737,4.555393552754783e-05,1.52587890625e-05,65536.0,hyperplasia
0.27654668087892437,13.556338028169016,0.9999999929577466,0.2293195778335955,4.555393553925595e-05,1.52587890625e-05,65536.0,normal
0.37528884569700904,10.940476190476192,0.9999999880952382,0.19727890921606744,4.555393531774955e-05,1.52587890625e-05,65536.0,normal
0.37022702991452994,5.692307692307692,0.9999999903846155,0.33062129859609696,4.55539354220397e-05,1.52587890625e-05,65536.0,normal
0.43886831275720173,6.12962962962963,0.9999999907407409,0.2734910811439441,4.555393543826261e-05,1.52587890625e-05,65536.0,normal
0.25647216633132125,15.619718309859156,0.9999999859154931,0.16881570879073293,4.5553935218453585e-05,1.52587890625e-05,65536.0,normal
0.36802503052503055,9.395604395604398,0.9999999890109891,0.21096485699821255,4.555393535946561e-05,1.52587890625e-05,65536.0,normal
0.45952160493827165,6.1269841269841265,0.9999999920634922,0.29201309921934676,4.555393549851914e-05,1.52587890625e-05,65536.0,normal
0.3811130230071094,12.554347826086957,0.999999989130435,0.22802457219065914,4.555393536490684e-05,1.52587890625e-05,65536.0,normal
0.44514658676861063,9.523076923076925,0.9999999923076923,0.24142011648611744,4.555393550964342e-05,1.52587890625e-05,65536.0,normal
0.32846405228758174,9.176470588235293,0.9999999852941178,0.23010380284449428,4.555393519014749e-05,1.52587890625e-05,65536.0,hyperplasia
0.24791855325373585,18.0873786407767,0.9999999902912622,0.14827033506722176,4.555393541778709e-05,1.52587890625e-05,65536.0,hyperplasia
0.3022950819672131,10.786885245901638,0.9999999836065577,0.20720236155889707,4.555393511327249e-05,1.52587890625e-05,65536.0,normal
0.30316712333081375,11.370370370370368,0.9999999938271606,0.19966468402889498,4.555393557886118e-05,1.52587890625e-05,65536.0,normal
0.615006105006105,5.593406593406593,0.9999999890109892,0.36215432520757834,4.555393535946562e-05,1.52587890625e-05,65536.0,normal
0.2655254985241583,14.3841059602649,0.9999999933774835,0.20143853206362797,4.5553935558376614e-05,1.52587890625e-05,65536.0,normal
0.28754271037559376,20.674157303370787,0.9999999887640452,0.15010730799652186,4.555393534821634e-05,1.52587890625e-05,65536.0,normal
0.5023524305555556,5.437500000000001,0.9999999895833335,0.2983940941139503,4.555393538553815e-05,1.52587890625e-05,65536.0,normal
0.2432559304586032,15.313725490196079,0.9999999901960785,0.17666282025955327,4.55539354134511e-05,1.52587890625e-05,65536.0,normal
0.18304434127143587,29.544303797468356,0.9999999873417723,0.1254606617671219,4.5553935283426216e-05,1.52587890625e-05,65536.0,normal
0.32416092264720453,8.52980132450331,0.9999999933774835,0.2745055023266378,4.5553935558376614e-05,1.52587890625e-05,65536.0,normal
0.347434038762988,14.155688622754491,0.9999999940119761,0.1841227713167018,4.555393558728025e-05,1.52587890625e-05,65536.0,normal
0.35587542087542096,7.648484848484849,0.999999993939394,0.2395959581438629,4.555393558397385e-05,1.52587890625e-05,65536.0,normal
0.3628686157002484,10.69047619047619,0.9999999880952382,0.20096371642843652,4.555393531774955e-05,1.52587890625e-05,65536.0,normal
0.30350807191648993,11.406091370558375,0.9999999949238579,0.2290448080310797,4.555393562882006e-05,1.52587890625e-05,65536.0,normal
0.282675282507069,25.292929292929294,0.99999998989899,0.13396592049151862,4.5553935399917546e-05,1.52587890625e-05,65536.0,normal
0.2982866892178117,11.692307692307693,0.9999999890109892,0.18657166803791553,4.555393535946562e-05,1.52587890625e-05,65536.0,hyperplasia
0.45068407444278524,8.304878048780488,0.9999999878048782,0.24182034208369002,4.5553935304522514e-05,1.52587890625e-05,65536.0,normal
0.2897282608695652,8.82608695652174,0.999999989130435,0.2325141751664338,4.555393536490684e-05,1.52587890625e-05,65536.0,normal
0.417216122316373,9.22105263157895,0.9999999894736843,0.24963988656888766,4.55539353805432e-05,1.52587890625e-05,65536.0,normal
0.35289543490352115,13.207547169811322,0.9999999937106918,0.1768521803678851,4.555393557355557e-05,1.52587890625e-05,65536.0,normal
0.3499885844748858,8.726027397260275,0.9999999863013701,0.21448676756285717,4.55539352360318e-05,1.52587890625e-05,65536.0,normal
0.27628541707945314,17.310679611650485,0.9999999902912622,0.15128664194716523,4.555393541778709e-05,1.52587890625e-05,65536.0,normal
0.345886679458108,7.5128205128205146,0.9999999914529915,0.262765722058325,4.555393547070843e-05,1.52587890625e-05,65536.0,normal
0.2697123280776485,11.981308411214952,0.9999999906542059,0.18770198095168905,4.55539354343206e-05,1.52587890625e-05,65536.0,normal
